step,loss,gap,ff,fp,tp,cross_batch,hf_rows_consumed
16029,2.727412700653076,0.26492151618003845,0.5977524518966675,0.33283093571662903,0.2821999490261078,0.04404321685433388,1538784
16030,2.1680145263671875,0.3247673809528351,0.6381834149360657,0.3134160339832306,0.26456326246261597,0.04228619858622551,1538880
16031,2.1587939262390137,0.30779868364334106,0.6295669078826904,0.32176822423934937,0.2874762713909149,0.025534629821777344,1538976
16032,3.048210620880127,0.2718700170516968,0.6147802472114563,0.3429102301597595,0.3077528774738312,0.04572904855012894,1539072
16033,2.2768313884735107,0.30446842312812805,0.6403872966766357,0.3359188735485077,0.28734129667282104,0.027318933978676796,1539168
16034,2.626723289489746,0.29635781049728394,0.6104604005813599,0.3141025900840759,0.25752565264701843,0.05266406014561653,1539264
16035,2.4304754734039307,0.31104135513305664,0.6228612065315247,0.311819851398468,0.2598314881324768,0.061368681490421295,1539360
16036,2.1953229904174805,0.30363526940345764,0.6466814875602722,0.3430462181568146,0.3036845624446869,0.044235266745090485,1539456
16037,2.1940343379974365,0.3232037425041199,0.6352521181106567,0.31204837560653687,0.2619578242301941,0.04483354464173317,1539552
16038,2.669111967086792,0.27916061878204346,0.6033098697662354,0.3241492509841919,0.275199830532074,0.05575596168637276,1539648
16039,2.4050822257995605,0.34264495968818665,0.6335214376449585,0.29087647795677185,0.24296055734157562,0.034992385655641556,1539744
16040,2.3310928344726562,0.31858107447624207,0.6467384696006775,0.3281573951244354,0.283308744430542,0.039088185876607895,1539840
16041,2.377303123474121,0.33837801218032837,0.633125364780426,0.29474735260009766,0.2525957524776459,0.041765328496694565,1539936
16042,2.3442084789276123,0.33264294266700745,0.6437454223632812,0.3111024796962738,0.2656426429748535,0.038856424391269684,1540032
16043,2.8387789726257324,0.29142704606056213,0.6029164791107178,0.31148943305015564,0.2435857653617859,0.06523891538381577,1540128
16044,2.5668625831604004,0.328042209148407,0.6477343440055847,0.31969213485717773,0.27546781301498413,0.04459111765027046,1540224
16045,2.4951541423797607,0.2971859872341156,0.6346591114997864,0.3374731242656708,0.2980903089046478,0.03968863561749458,1540320
16046,2.4781579971313477,0.3208751678466797,0.6304566860198975,0.3095815181732178,0.2507418692111969,0.06458650529384613,1540416
16047,4.30055046081543,0.30670344829559326,0.6145457029342651,0.3078422546386719,0.25875556468963623,0.04827690124511719,1540512
16048,2.676964044570923,0.3207743167877197,0.634093165397644,0.3133188486099243,0.274440199136734,0.07268192619085312,1540608
16049,1.7677937746047974,0.35467126965522766,0.6810005307197571,0.3263292610645294,0.2869986295700073,0.03370828554034233,1540704
16050,2.3549840450286865,0.3058273494243622,0.6378633975982666,0.3320360481739044,0.28107646107673645,0.046166468411684036,1540800
16051,2.289628267288208,0.32711535692214966,0.6418278217315674,0.3147124648094177,0.26216205954551697,0.04376081004738808,1540896
16052,3.060047149658203,0.2871149182319641,0.6291081309318542,0.34199321269989014,0.30560335516929626,0.032811179757118225,1540992
16053,2.5015764236450195,0.31864237785339355,0.6401346325874329,0.3214922547340393,0.26338815689086914,0.05147228017449379,1541088
16054,2.465146541595459,0.313093900680542,0.6416760087013245,0.32858210802078247,0.2718970775604248,0.05899441987276077,1541184
16055,2.680935859680176,0.31398552656173706,0.6283740997314453,0.31438857316970825,0.2599479854106903,0.08416251093149185,1541280
16056,2.248939037322998,0.35516491532325745,0.6558173894882202,0.30065247416496277,0.264028400182724,0.05389164760708809,1541376
16057,2.4183285236358643,0.32966408133506775,0.6531175374984741,0.32345345616340637,0.28170740604400635,0.04883639141917229,1541472
16058,2.1907150745391846,0.36281612515449524,0.6736209988594055,0.3108048737049103,0.2718193233013153,0.04275697469711304,1541568
16059,2.441044569015503,0.32120490074157715,0.6426481604576111,0.32144325971603394,0.2577243745326996,0.055375415831804276,1541664
16060,2.531665325164795,0.3155588209629059,0.6614712476730347,0.3459124267101288,0.30070042610168457,0.053168367594480515,1541760
16061,2.1840150356292725,0.3237130641937256,0.6555545330047607,0.33184146881103516,0.2870228886604309,0.04152491316199303,1541856
16062,3.9876294136047363,0.3302638828754425,0.6485617160797119,0.3182978332042694,0.2871896028518677,0.0452672615647316,1541952
16063,2.836634874343872,0.29783621430397034,0.6347394585609436,0.33690324425697327,0.28842341899871826,0.051254238933324814,1542048
16064,2.656093120574951,0.283131867647171,0.6282743215560913,0.3451424539089203,0.27885305881500244,0.060955651104450226,1542144
16065,2.1697397232055664,0.34691542387008667,0.6636068224906921,0.31669139862060547,0.26357781887054443,0.045372046530246735,1542240
16066,2.8518788814544678,0.2775127589702606,0.6279850602149963,0.3504723012447357,0.28488460183143616,0.06693197786808014,1542336
16067,3.594478130340576,0.295310378074646,0.6478683352470398,0.3525579571723938,0.3041866719722748,0.0661531612277031,1542432
16068,2.8240559101104736,0.3243250846862793,0.6448384523391724,0.32051336765289307,0.25814130902290344,0.074421226978302,1542528
16069,1.9943534135818481,0.3604606091976166,0.6776100993156433,0.31714949011802673,0.275583416223526,0.05565836280584335,1542624
16070,2.5209290981292725,0.29271629452705383,0.6516931056976318,0.358976811170578,0.31372782588005066,0.06992492079734802,1542720
16071,2.1741456985473633,0.3410423696041107,0.6711629629135132,0.33012059330940247,0.29054054617881775,0.06474069505929947,1542816
16072,2.2753489017486572,0.3227071762084961,0.656544029712677,0.3338368535041809,0.2851735055446625,0.06830669194459915,1542912
16073,2.5967977046966553,0.3242461681365967,0.6585626602172852,0.3343164920806885,0.2943591773509979,0.06475318223237991,1543008
16074,2.3994460105895996,0.29831311106681824,0.6453357338905334,0.3470226228237152,0.276395320892334,0.0750880017876625,1543104
16075,2.4189553260803223,0.32343700528144836,0.6486396193504333,0.325202614068985,0.27159222960472107,0.06901116669178009,1543200
16076,3.014601230621338,0.33452892303466797,0.6498934626579285,0.3153645396232605,0.2550371289253235,0.05375600606203079,1543296
16077,2.1693055629730225,0.3293395936489105,0.6585944890975952,0.3292548954486847,0.26786065101623535,0.06432199478149414,1543392
16078,2.2243359088897705,0.34446755051612854,0.6702880859375,0.32582053542137146,0.2766950726509094,0.04426050931215286,1543488
16079,2.518749713897705,0.3095908761024475,0.6284255385398865,0.31883466243743896,0.25426405668258667,0.06438613682985306,1543584
16080,1.9287586212158203,0.3414871096611023,0.6759558320045471,0.3344687223434448,0.2893419861793518,0.03621004521846771,1543680
16081,3.426234245300293,0.3304341435432434,0.6432487964630127,0.3128146529197693,0.25896215438842773,0.04027686268091202,1543776
16082,3.8101773262023926,0.32826122641563416,0.6561369299888611,0.32787570357322693,0.2860700190067291,0.053242556750774384,1543872
16083,2.2820608615875244,0.32743197679519653,0.6555008292198181,0.3280688524246216,0.2821130156517029,0.04291733354330063,1543968
16084,2.017279624938965,0.3554421663284302,0.6709654927253723,0.31552332639694214,0.26846760511398315,0.04795460030436516,1544064
16085,2.467519760131836,0.32856547832489014,0.6543810367584229,0.3258155584335327,0.2712654769420624,0.06171292066574097,1544160
16086,2.8611984252929688,0.3033047020435333,0.6229382157325745,0.31963351368904114,0.24867157638072968,0.09024130553007126,1544256
16087,2.536238431930542,0.3441324532032013,0.6509706377983093,0.30683818459510803,0.24112147092819214,0.07904442399740219,1544352
16088,1.9875632524490356,0.3756132423877716,0.6655991673469543,0.28998592495918274,0.2450253665447235,0.06428065896034241,1544448
16089,1.9310246706008911,0.34535714983940125,0.6766385436058044,0.3312813937664032,0.2907562851905823,0.0395149402320385,1544544
16090,2.3754968643188477,0.31893864274024963,0.6667323708534241,0.34779372811317444,0.29786521196365356,0.04870446398854256,1544640
16091,2.012704372406006,0.3224203586578369,0.6668426990509033,0.3444223403930664,0.29013586044311523,0.047967009246349335,1544736
16092,2.517890453338623,0.3115323483943939,0.6542270183563232,0.3426946699619293,0.2849930226802826,0.04547358676791191,1544832
16093,3.7813074588775635,0.3108194172382355,0.6423918008804321,0.33157238364219666,0.27551090717315674,0.04913371801376343,1544928
16094,2.0721452236175537,0.37078121304512024,0.6807283163070679,0.30994710326194763,0.2689269781112671,0.04846825823187828,1545024
16095,2.2126290798187256,0.3890766203403473,0.6663585901260376,0.2772819697856903,0.22722838819026947,0.04841923713684082,1545120
16096,2.1143798828125,0.33969253301620483,0.658230185508728,0.3185376524925232,0.27124249935150146,0.05784139782190323,1545216
16097,2.7975947856903076,0.31201982498168945,0.6354706883430481,0.32345086336135864,0.2642655372619629,0.05484052374958992,1545312
16098,2.2487528324127197,0.4029301106929779,0.6621034145355225,0.25917330384254456,0.19904305040836334,0.0598176084458828,1545408
16099,2.979679822921753,0.3372384309768677,0.6761573553085327,0.33891892433166504,0.2884455621242523,0.05302871763706207,1545504
16100,2.6498618125915527,0.2972865104675293,0.6565011739730835,0.3592146635055542,0.31057971715927124,0.06234155595302582,1545600
16101,2.3273661136627197,0.36533069610595703,0.6530731916427612,0.2877424955368042,0.23031094670295715,0.07303795218467712,1545696
16102,2.466526746749878,0.30122509598731995,0.6528988480567932,0.35167375206947327,0.3003368079662323,0.0700315311551094,1545792
16103,2.6957433223724365,0.3143194913864136,0.6454644203186035,0.33114492893218994,0.26471537351608276,0.09475836902856827,1545888
16104,2.028632402420044,0.34475815296173096,0.6766080856323242,0.33184993267059326,0.28638166189193726,0.05592982843518257,1545984
16105,2.6066904067993164,0.30299484729766846,0.6380091905593872,0.33501434326171875,0.2730852961540222,0.07169000804424286,1546080
16106,2.348637819290161,0.3324575424194336,0.6688368916511536,0.33637934923171997,0.2919458746910095,0.05344919487833977,1546176
16107,2.147019147872925,0.32954221963882446,0.6604458093643188,0.3309035897254944,0.28554537892341614,0.04331444576382637,1546272
16108,2.2508718967437744,0.3675915002822876,0.662100613117218,0.2945091128349304,0.25045108795166016,0.04119652137160301,1546368
16109,2.6644322872161865,0.30466628074645996,0.6319494247436523,0.3272831439971924,0.2662641406059265,0.06963973492383957,1546464
16110,1.8839960098266602,0.3772987127304077,0.6773952841758728,0.3000965714454651,0.24447284638881683,0.04199406877160072,1546560
16111,2.49221134185791,0.3088168203830719,0.6385713219642639,0.329754501581192,0.2569815218448639,0.06371881812810898,1546656
16112,2.3037467002868652,0.3261844515800476,0.6431202292442322,0.31693577766418457,0.2567153573036194,0.054034389555454254,1546752
16113,2.290969133377075,0.34696197509765625,0.6575272679328918,0.3105652928352356,0.2638881504535675,0.04387766122817993,1546848
16114,3.4176876544952393,0.3106379210948944,0.6259579062461853,0.3153199851512909,0.27498653531074524,0.04778455197811127,1546944
16115,2.331714391708374,0.33768948912620544,0.6605673432350159,0.3228778541088104,0.28223639726638794,0.04329852759838104,1547040
16116,2.408210039138794,0.32916995882987976,0.6522578001022339,0.3230878412723541,0.2727309465408325,0.04319142922759056,1547136
16117,2.5955545902252197,0.3263857960700989,0.6410072445869446,0.3146214485168457,0.2575181722640991,0.05819462984800339,1547232
16118,2.4684338569641113,0.29691365361213684,0.6501550078392029,0.35324135422706604,0.30495381355285645,0.05942821130156517,1547328
16119,2.608640193939209,0.2995275557041168,0.6259189248085022,0.3263913691043854,0.26264622807502747,0.08866807818412781,1547424
16120,2.2142953872680664,0.3161555528640747,0.6567611694335938,0.34060561656951904,0.2872695028781891,0.05125310271978378,1547520
16121,2.2159218788146973,0.33320876955986023,0.662075400352478,0.3288666307926178,0.2786182165145874,0.07020017504692078,1547616
16122,2.5120298862457275,0.29847365617752075,0.6423864960670471,0.34391283988952637,0.2869735658168793,0.06824339926242828,1547712
16123,2.6265499591827393,0.28756222128868103,0.6319563984870911,0.34439417719841003,0.2884087562561035,0.058323219418525696,1547808
16124,2.322359561920166,0.32884496450424194,0.6438459753990173,0.3150010108947754,0.25332218408584595,0.06037018075585365,1547904
16125,2.457033634185791,0.3092663586139679,0.6386013627052307,0.3293350040912628,0.27799010276794434,0.05465679243206978,1548000
16126,1.8934965133666992,0.3462691903114319,0.6819702982902527,0.3357011079788208,0.2877858281135559,0.044656142592430115,1548096
16127,2.2502737045288086,0.332264244556427,0.6415433883666992,0.3092791438102722,0.25063931941986084,0.05901199206709862,1548192
16128,2.404872417449951,0.33281266689300537,0.6488717198371887,0.31605905294418335,0.2742937505245209,0.03418572247028351,1548288
16129,2.2882277965545654,0.3644285798072815,0.6639460325241089,0.2995174527168274,0.2578326463699341,0.04120307043194771,1548384
16130,2.572814464569092,0.27586793899536133,0.6353846192359924,0.3595166802406311,0.3111237585544586,0.05483384057879448,1548480
16131,2.0295629501342773,0.3298546075820923,0.6672033071517944,0.33734869956970215,0.2997386157512665,0.051614534109830856,1548576
16132,2.1367931365966797,0.3593599796295166,0.6636366248130798,0.30427664518356323,0.2568083703517914,0.05835668370127678,1548672
16133,2.5894410610198975,0.3082111179828644,0.6274470686912537,0.3192359507083893,0.2610103487968445,0.06657256186008453,1548768
16134,2.7258529663085938,0.32575076818466187,0.6372360587120056,0.31148529052734375,0.25476527214050293,0.07149236649274826,1548864
16135,2.2239556312561035,0.31938809156417847,0.6560015678405762,0.3366134762763977,0.29382944107055664,0.05868394300341606,1548960
16136,2.5699403285980225,0.3202795684337616,0.6208967566490173,0.30061718821525574,0.2342381328344345,0.08438946306705475,1549056
16137,2.7567479610443115,0.31548115611076355,0.6268593668937683,0.31137821078300476,0.24839664995670319,0.04843059554696083,1549152
16138,2.0806140899658203,0.333400160074234,0.6550788879394531,0.3216787278652191,0.28530633449554443,0.04216722771525383,1549248
16139,2.3498756885528564,0.37472987174987793,0.6364078521728516,0.26167798042297363,0.20630180835723877,0.05770518630743027,1549344
16140,2.2411105632781982,0.34803345799446106,0.6475539803504944,0.2995205223560333,0.26383185386657715,0.04025262966752052,1549440
16141,2.3562004566192627,0.3311246633529663,0.635513186454773,0.30438852310180664,0.24975359439849854,0.04951785132288933,1549536
16142,2.1951382160186768,0.32262396812438965,0.6691833138465881,0.3465593457221985,0.3068636655807495,0.037159986793994904,1549632
16143,2.1045596599578857,0.31143471598625183,0.6417983770370483,0.3303636610507965,0.2733590006828308,0.044245582073926926,1549728
16144,3.3551836013793945,0.2652152180671692,0.5995522141456604,0.3343369960784912,0.26966196298599243,0.07332494109869003,1549824
16145,2.388308048248291,0.33916759490966797,0.650701105594635,0.31153351068496704,0.25294214487075806,0.04404011741280556,1549920
16146,1.9944989681243896,0.33690398931503296,0.6553001403808594,0.3183961510658264,0.2761187255382538,0.05243902653455734,1550016
16147,1.9798771142959595,0.3525393009185791,0.6567804217338562,0.3042411208152771,0.26349592208862305,0.0332491509616375,1550112
16148,2.6174252033233643,0.34482842683792114,0.6353887915611267,0.29056036472320557,0.24562449753284454,0.03872252628207207,1550208
16149,2.5211901664733887,0.3389834761619568,0.6509305834770203,0.3119471073150635,0.2684336304664612,0.043901942670345306,1550304
16150,2.4692201614379883,0.30447348952293396,0.6453849673271179,0.34091147780418396,0.29083824157714844,0.04287875071167946,1550400
16151,2.411703109741211,0.2763573229312897,0.6414651274681091,0.36510780453681946,0.3206692934036255,0.05946263670921326,1550496
16152,2.48600435256958,0.2967001795768738,0.6296099424362183,0.3329097628593445,0.2794046700000763,0.07501395046710968,1550592
16153,2.241945505142212,0.3668439984321594,0.6721882224082947,0.30534422397613525,0.2829282581806183,0.03449968993663788,1550688
16154,2.440648317337036,0.3021637499332428,0.6288251876831055,0.32666143774986267,0.27263447642326355,0.08987058699131012,1550784
16155,2.1159114837646484,0.3235830068588257,0.6452638506889343,0.32168084383010864,0.2721991539001465,0.06643688678741455,1550880
16156,2.306180953979492,0.3338085114955902,0.6443595290184021,0.3105510175228119,0.26168903708457947,0.045492786914110184,1550976
16157,2.2654500007629395,0.36248403787612915,0.6531150937080383,0.2906310558319092,0.24204519391059875,0.04851068928837776,1551072
16158,2.199882745742798,0.34407839179039,0.635508120059967,0.291429728269577,0.24840496480464935,0.045997247099876404,1551168
16159,2.1396186351776123,0.3413200080394745,0.6429191827774048,0.3015991747379303,0.25695663690567017,0.04591643810272217,1551264
16160,2.361306667327881,0.31634989380836487,0.6379206776618958,0.3215707838535309,0.26467272639274597,0.045851387083530426,1551360
16161,2.540168285369873,0.3210890591144562,0.6211480498313904,0.3000589907169342,0.2459651529788971,0.03103584423661232,1551456
16162,2.3096914291381836,0.34073805809020996,0.6368460059165955,0.2961079478263855,0.25221288204193115,0.03421064093708992,1551552
16163,3.5655062198638916,0.33256271481513977,0.6545125842094421,0.32194986939430237,0.28864404559135437,0.030905859544873238,1551648
16164,2.622199058532715,0.3548017740249634,0.6429434418678284,0.288141667842865,0.24453754723072052,0.04048854112625122,1551744
16165,2.4722671508789062,0.3266737759113312,0.6407631039619446,0.3140893280506134,0.2791437804698944,0.036584801971912384,1551840
16166,1.9164221286773682,0.344086229801178,0.6708390712738037,0.32675284147262573,0.2872738242149353,0.05314473807811737,1551936
16167,2.582892894744873,0.3257291615009308,0.6490427255630493,0.32331356406211853,0.2850022315979004,0.05682578682899475,1552032
16168,2.1352486610412598,0.31533944606781006,0.658433198928833,0.34309375286102295,0.2942267954349518,0.05666511133313179,1552128
16169,2.406680107116699,0.3285392224788666,0.6383559703826904,0.30981674790382385,0.24836651980876923,0.0665322095155716,1552224
16170,2.621138334274292,0.3151189982891083,0.6311743855476379,0.31605538725852966,0.26525023579597473,0.0681135281920433,1552320
16171,2.49196195602417,0.30449581146240234,0.6268224716186523,0.32232666015625,0.26131972670555115,0.06234416738152504,1552416
16172,2.2705702781677246,0.36580345034599304,0.6576789617538452,0.2918755114078522,0.23723335564136505,0.057889945805072784,1552512
16173,2.2579028606414795,0.3057253658771515,0.6510465741157532,0.3453212082386017,0.30548423528671265,0.023730244487524033,1552608
16174,2.6390726566314697,0.3204015791416168,0.6358504891395569,0.31544890999794006,0.2574016749858856,0.05427657440304756,1552704
16175,2.350799083709717,0.3369990885257721,0.6436801552772522,0.3066810667514801,0.2508541941642761,0.0560976043343544,1552800
16176,2.5425002574920654,0.3178354501724243,0.6373760104179382,0.3195405602455139,0.26731932163238525,0.04224420338869095,1552896
16177,3.0333619117736816,0.29090866446495056,0.6125796437263489,0.3216709792613983,0.25197896361351013,0.0516120046377182,1552992
16178,2.212278366088867,0.31633123755455017,0.6369264721870422,0.32059523463249207,0.2617163062095642,0.04960574582219124,1553088
16179,2.7207159996032715,0.3044808506965637,0.615569531917572,0.3110886812210083,0.24482421576976776,0.07506243884563446,1553184
16180,2.6764204502105713,0.2708231210708618,0.6578487753868103,0.3870256543159485,0.3438515067100525,0.054091617465019226,1553280
16181,2.170785427093506,0.3256106376647949,0.647260308265686,0.3216496706008911,0.2612493932247162,0.05139198526740074,1553376
16182,2.54866361618042,0.3358684778213501,0.6431198716163635,0.3072513937950134,0.24923594295978546,0.046169500797986984,1553472
16183,2.4116203784942627,0.3367563486099243,0.6481452584266663,0.31138890981674194,0.26057469844818115,0.05859069526195526,1553568
16184,2.4429991245269775,0.3061147630214691,0.625368595123291,0.3192538321018219,0.2586005926132202,0.05440258979797363,1553664
16185,2.344712734222412,0.34433311223983765,0.6722318530082703,0.3278987407684326,0.2844068109989166,0.03813186660408974,1553760
16186,2.651014566421509,0.2991223931312561,0.6325576901435852,0.3334352970123291,0.2780531942844391,0.04731158912181854,1553856
16187,2.7238173484802246,0.3140581548213959,0.6282186508178711,0.3141604959964752,0.25628381967544556,0.05520562455058098,1553952
16188,2.6634552478790283,0.30174189805984497,0.6334713101387024,0.3317294120788574,0.2723967730998993,0.05227141082286835,1554048
16189,2.6236720085144043,0.28891000151634216,0.6260440945625305,0.33713409304618835,0.2698671817779541,0.06414033472537994,1554144
16190,2.413963794708252,0.33937302231788635,0.6495248675346375,0.3101518452167511,0.2577957808971405,0.05012783035635948,1554240
16191,2.51715350151062,0.2909412086009979,0.6234815120697021,0.3325403034687042,0.2631431519985199,0.06524552404880524,1554336
16192,2.1623239517211914,0.33155351877212524,0.6432099342346191,0.3116564154624939,0.2603583335876465,0.055336352437734604,1554432
16193,2.3299453258514404,0.31662634015083313,0.6476259231567383,0.33099958300590515,0.27686598896980286,0.047949276864528656,1554528
16194,2.5171570777893066,0.3064151108264923,0.6336207389831543,0.327205628156662,0.2713031768798828,0.047779690474271774,1554624
16195,2.5927295684814453,0.3020861744880676,0.6244493126869202,0.32236313819885254,0.2615734338760376,0.07084549963474274,1554720
16196,2.3997747898101807,0.31889402866363525,0.6412144899368286,0.32232046127319336,0.25967463850975037,0.04596404731273651,1554816
16197,2.38071346282959,0.3359699249267578,0.6390761137008667,0.3031061887741089,0.26732128858566284,0.035665251314640045,1554912
16198,2.3448479175567627,0.3379209339618683,0.635828971862793,0.2979080379009247,0.2399701029062271,0.0425407811999321,1555008
16199,2.0568320751190186,0.33804261684417725,0.6531816720962524,0.3151390552520752,0.2558934986591339,0.05274081975221634,1555104
16200,2.385392904281616,0.3049545884132385,0.6367878317832947,0.33183324337005615,0.28217512369155884,0.051028113812208176,1555200
16201,2.457550048828125,0.3341258764266968,0.6232795119285583,0.2891536355018616,0.23556587100028992,0.06306935101747513,1555296
16202,1.9124315977096558,0.3667428195476532,0.6591156125068665,0.29237279295921326,0.22957079112529755,0.047351475805044174,1555392
16203,2.4509856700897217,0.335770845413208,0.6342617273330688,0.29849088191986084,0.23479287326335907,0.06127076968550682,1555488
16204,1.7271658182144165,0.37988102436065674,0.6748291254043579,0.29494810104370117,0.24793222546577454,0.03510025888681412,1555584
16205,2.6494619846343994,0.2989916205406189,0.6166988015174866,0.3177071809768677,0.25506478548049927,0.05384788289666176,1555680
16206,2.3449511528015137,0.28733310103416443,0.6249641180038452,0.3376310169696808,0.27815940976142883,0.054872408509254456,1555776
16207,2.562525510787964,0.3019663691520691,0.6312976479530334,0.32933127880096436,0.2744452953338623,0.042131222784519196,1555872
16208,1.993977665901184,0.3400397002696991,0.6477838754653931,0.30774417519569397,0.26163408160209656,0.03612345829606056,1555968
16209,2.2174103260040283,0.3692101836204529,0.6610888838768005,0.29187870025634766,0.2511565387248993,0.023694587871432304,1556064
16210,2.189889907836914,0.36697444319725037,0.6510226130485535,0.2840481698513031,0.23255090415477753,0.03263040632009506,1556160
16211,2.5233235359191895,0.3481232821941376,0.6451188325881958,0.2969955503940582,0.2546268105506897,0.04032465070486069,1556256
16212,2.526946544647217,0.33456602692604065,0.6282567381858826,0.2936907112598419,0.24009376764297485,0.05401284247636795,1556352
16213,3.5297505855560303,0.3299660086631775,0.6476929783821106,0.3177269697189331,0.2724253535270691,0.052882056683301926,1556448
16214,2.6537907123565674,0.3196151554584503,0.6195446848869324,0.29992952942848206,0.23919564485549927,0.08279868215322495,1556544
16215,2.4492905139923096,0.30074840784072876,0.6433987021446228,0.34265029430389404,0.30470895767211914,0.05542838200926781,1556640
16216,2.7544939517974854,0.31682848930358887,0.6276584267616272,0.31082993745803833,0.2539878189563751,0.06590639799833298,1556736
16217,2.3362526893615723,0.34919896721839905,0.635582685470581,0.286383718252182,0.22561709582805634,0.06565084308385849,1556832
16218,2.4068057537078857,0.29194366931915283,0.6405214071273804,0.34857773780822754,0.2904052734375,0.06201349198818207,1556928
16219,3.3452417850494385,0.3057108521461487,0.6398340463638306,0.3341231942176819,0.2805810272693634,0.043141018599271774,1557024
16220,2.394763708114624,0.3300226330757141,0.6433929800987244,0.31337034702301025,0.2632904350757599,0.04430568218231201,1557120
16221,2.4797914028167725,0.2836558520793915,0.6258925199508667,0.3422366678714752,0.27736663818359375,0.05334668979048729,1557216
16222,2.1883881092071533,0.3342244625091553,0.6526530981063843,0.318428635597229,0.2752830386161804,0.03321452811360359,1557312
16223,2.119868516921997,0.37058523297309875,0.6589198708534241,0.2883346378803253,0.23664140701293945,0.04986818879842758,1557408
16224,2.1982667446136475,0.33295467495918274,0.6483529210090637,0.315398246049881,0.2695496082305908,0.0440400131046772,1557504
16225,2.3105733394622803,0.35021907091140747,0.6375645399093628,0.2873454689979553,0.22936417162418365,0.05622090399265289,1557600
16226,2.3087167739868164,0.34334585070610046,0.6546363234519958,0.3112904727458954,0.2591243386268616,0.03822101652622223,1557696
16227,2.0817301273345947,0.33931782841682434,0.651762068271637,0.3124442398548126,0.24956905841827393,0.04423672705888748,1557792
16228,1.8078110218048096,0.36340954899787903,0.6694821715354919,0.3060726225376129,0.2617056667804718,0.03404552489519119,1557888
16229,2.550184965133667,0.284168004989624,0.6287497878074646,0.3445817828178406,0.2847498953342438,0.05995140224695206,1557984
16230,2.2404651641845703,0.33494532108306885,0.640842080116272,0.3058967590332031,0.2565796673297882,0.05342639610171318,1558080
16231,2.374295949935913,0.3572206199169159,0.6473942995071411,0.2901736795902252,0.23479223251342773,0.03725108876824379,1558176
16232,2.8499624729156494,0.3004697859287262,0.6172785758972168,0.3168087899684906,0.24515409767627716,0.06946710497140884,1558272
16233,2.54838228225708,0.31076061725616455,0.6319616436958313,0.32120102643966675,0.26009315252304077,0.044791366904973984,1558368
16234,2.5048487186431885,0.303196519613266,0.6235421895980835,0.3203456699848175,0.2663440406322479,0.04507950320839882,1558464
16235,2.785632848739624,0.30545780062675476,0.6220236420631409,0.3165658414363861,0.2591628432273865,0.061066195368766785,1558560
16236,2.6429097652435303,0.31022581458091736,0.6323143243789673,0.3220885097980499,0.2773497700691223,0.053426604717969894,1558656
16237,2.255690097808838,0.3622947931289673,0.6508980393409729,0.2886032462120056,0.23183496296405792,0.04827679693698883,1558752
16238,2.274972677230835,0.41195279359817505,0.6749213337898254,0.2629685401916504,0.22362235188484192,0.03359924629330635,1558848
16239,2.84578537940979,0.28218406438827515,0.6171665787696838,0.3349825143814087,0.2656101882457733,0.06475243717432022,1558944
16240,2.164961576461792,0.32308003306388855,0.660712718963623,0.3376326858997345,0.2904758155345917,0.05072448402643204,1559040
16241,2.2766919136047363,0.3479042053222656,0.6516143679618835,0.3037101626396179,0.2507186830043793,0.05754527077078819,1559136
16242,2.482743978500366,0.3670682907104492,0.6579615473747253,0.2908932566642761,0.23454542458057404,0.06625022739171982,1559232
16243,2.6896145343780518,0.31951993703842163,0.6227747797966003,0.3032548427581787,0.2436988204717636,0.06464522331953049,1559328
16244,2.1197636127471924,0.3437551259994507,0.6535912156105042,0.30983608961105347,0.24837198853492737,0.04687387868762016,1559424
16245,2.118927001953125,0.3519374430179596,0.6542203426361084,0.3022828996181488,0.24843984842300415,0.063242107629776,1559520
16246,2.2379915714263916,0.33075645565986633,0.6418758630752563,0.31111940741539,0.25190383195877075,0.048574455082416534,1559616
16247,2.448960542678833,0.367197722196579,0.6489365696907043,0.28173884749412537,0.22138239443302155,0.05220397561788559,1559712
16248,2.512873888015747,0.29918015003204346,0.6181343197822571,0.3189541697502136,0.2408943474292755,0.06826016306877136,1559808
16249,2.3993160724639893,0.2995561957359314,0.6330949068069458,0.3335387110710144,0.27109241485595703,0.0386478565633297,1559904
16250,2.4295408725738525,0.33163949847221375,0.6471344232559204,0.31549492478370667,0.2630934417247772,0.03748461976647377,1560000
16251,2.412083148956299,0.34502172470092773,0.637544572353363,0.2925228476524353,0.2513827383518219,0.030090324580669403,1560096
16252,2.397069215774536,0.30749258399009705,0.6244664192199707,0.31697383522987366,0.26972007751464844,0.052517883479595184,1560192
16253,2.4530515670776367,0.3639967143535614,0.6329928040504456,0.26899608969688416,0.22106032073497772,0.03700198605656624,1560288
16254,2.002485990524292,0.36988112330436707,0.6585789322853088,0.2886978089809418,0.25246649980545044,0.040539320558309555,1560384
16255,2.336625576019287,0.333787739276886,0.6385704278945923,0.3047826886177063,0.26114287972450256,0.051741380244493484,1560480
16256,2.707894802093506,0.3234882652759552,0.6313062310218811,0.3078179657459259,0.2526587247848511,0.046555135399103165,1560576
16257,2.5740649700164795,0.3267337679862976,0.6350002884864807,0.3082665205001831,0.24794405698776245,0.037949107587337494,1560672
16258,2.2550573348999023,0.3374135494232178,0.6503040194511414,0.3128904700279236,0.25951316952705383,0.053018342703580856,1560768
16259,2.4748241901397705,0.33128196001052856,0.636964738368988,0.3056827783584595,0.25177866220474243,0.04862957075238228,1560864
