step,loss,gap,ff,fp,hf_rows_consumed
79871,0.6671642065048218,0.3492704927921295,0.5994989275932312,0.2502284348011017,7667616
79872,-0.0432388000190258,0.45038503408432007,0.6544973850250244,0.20411235094070435,7667712
79873,0.6557779908180237,0.3900163471698761,0.6260530352592468,0.23603668808937073,7667808
79874,0.3079944849014282,0.3538179099559784,0.6244319081306458,0.27061399817466736,7667904
79875,0.3788470923900604,0.3446914553642273,0.612812876701355,0.2681214213371277,7668000
79876,0.026916049420833588,0.32793503999710083,0.6477450132369995,0.3198099732398987,7668096
79877,-0.7170855402946472,0.44706593453884125,0.672016441822052,0.22495050728321075,7668192
79878,0.5481815338134766,0.42950212955474854,0.6160954833030701,0.18659335374832153,7668288
79879,0.536725640296936,0.3601638674736023,0.6138985753059387,0.2537347078323364,7668384
79880,0.6168776154518127,0.3698010891675949,0.606587290763855,0.23678620159626007,7668480
79881,0.6724388003349304,0.35411497950553894,0.6219924092292786,0.2678774297237396,7668576
79882,-0.08491958677768707,0.4122166037559509,0.6511774659156799,0.238960862159729,7668672
79883,0.23901285231113434,0.4380136728286743,0.6477025747299194,0.20968890190124512,7668768
79884,0.6428301930427551,0.3669459968805313,0.610845685005188,0.24389968812465668,7668864
79885,0.5799300670623779,0.39582931995391846,0.6131771802902222,0.2173478603363037,7668960
79886,0.48343127965927124,0.40498606860637665,0.6099298000335693,0.2049437314271927,7669056
79887,0.20541875064373016,0.3852567970752716,0.6321437358856201,0.2468869388103485,7669152
79888,1.1325438022613525,0.3891580253839493,0.5968045592308044,0.20764653384685516,7669248
79889,0.21934230625629425,0.3935876488685608,0.6305420994758606,0.2369544506072998,7669344
79890,0.4125061631202698,0.38316431641578674,0.6186089515686035,0.23544463515281677,7669440
79891,0.41177669167518616,0.3964410871267319,0.6196192502975464,0.22317816317081451,7669536
79892,-0.29415827989578247,0.4611716568470001,0.6723239421844482,0.21115228533744812,7669632
79893,0.08936434984207153,0.36875829100608826,0.6296547055244446,0.2608964145183563,7669728
79894,0.7585554718971252,0.39840830862522125,0.5957418084144592,0.19733349978923798,7669824
79895,0.27161863446235657,0.37435172498226166,0.6171272397041321,0.24277551472187042,7669920
79896,0.5482811331748962,0.41191375255584717,0.6123971343040466,0.20048338174819946,7670016
79897,-0.04505017027258873,0.4135395288467407,0.638131856918335,0.22459232807159424,7670112
79898,0.0797349140048027,0.42476628720760345,0.6402523517608643,0.2154860645532608,7670208
79899,0.42591190338134766,0.35758519172668457,0.6043431758880615,0.24675798416137695,7670304
79900,0.2703526020050049,0.3846706300973892,0.619461178779602,0.23479054868221283,7670400
79901,0.24994969367980957,0.40228648483753204,0.6278761029243469,0.22558961808681488,7670496
79902,0.27945584058761597,0.3884490579366684,0.6119648814201355,0.2235158234834671,7670592
79903,0.41953325271606445,0.4153265655040741,0.6263248920440674,0.2109983265399933,7670688
79904,0.46713411808013916,0.3745883107185364,0.6236639618873596,0.24907565116882324,7670784
79905,0.18744471669197083,0.379283607006073,0.6345441341400146,0.25526052713394165,7670880
79906,-0.143344908952713,0.42476098239421844,0.6417625546455383,0.21700157225131989,7670976
79907,0.28884127736091614,0.389022633433342,0.6140644550323486,0.22504182159900665,7671072
79908,-0.19367696344852448,0.37901535630226135,0.6561668515205383,0.277151495218277,7671168
79909,0.6385719180107117,0.41349034011363983,0.6190818548202515,0.20559151470661163,7671264
79910,0.2987644076347351,0.38666971027851105,0.6320562958717346,0.24538658559322357,7671360
79911,0.355558842420578,0.36859171092510223,0.61085045337677,0.24225874245166779,7671456
79912,0.08571583777666092,0.3901844769716263,0.6263718008995056,0.23618732392787933,7671552
79913,-0.09880497306585312,0.4069606512784958,0.648789644241333,0.24182899296283722,7671648
79914,0.4163743853569031,0.40470564365386963,0.6269491314888,0.22224348783493042,7671744
79915,1.0282201766967773,0.35565200448036194,0.6023837924003601,0.24673178791999817,7671840
79916,0.4485528767108917,0.37949591875076294,0.616549015045166,0.23705309629440308,7671936
79917,0.9535083174705505,0.3328429162502289,0.6021013259887695,0.26925840973854065,7672032
79918,-0.04535675048828125,0.41413024067878723,0.6462153196334839,0.23208507895469666,7672128
79919,0.21908952295780182,0.4195568263530731,0.6248376965522766,0.2052808701992035,7672224
79920,0.5905274748802185,0.4087935835123062,0.6195598840713501,0.21076630055904388,7672320
79921,0.2948615252971649,0.3553384840488434,0.6174929141998291,0.2621544301509857,7672416
79922,0.16114911437034607,0.33756333589553833,0.6389459371566772,0.3013826012611389,7672512
79923,0.4102212190628052,0.3891088366508484,0.6138572096824646,0.2247483730316162,7672608
79924,0.569510281085968,0.3811655640602112,0.6011293530464172,0.21996378898620605,7672704
79925,1.2098479270935059,0.35137858986854553,0.5879669189453125,0.23658832907676697,7672800
79926,0.27790799736976624,0.40171314775943756,0.6249019503593445,0.22318880259990692,7672896
79927,0.28506356477737427,0.3543313443660736,0.6132979393005371,0.2589665949344635,7672992
79928,0.0027586871292442083,0.4104609191417694,0.637541651725769,0.22708073258399963,7673088
79929,0.6294740438461304,0.415374755859375,0.599006175994873,0.18363142013549805,7673184
79930,0.036442674696445465,0.3943987786769867,0.6359629034996033,0.24156412482261658,7673280
79931,0.6618650555610657,0.3705710172653198,0.6032410860061646,0.23267006874084473,7673376
79932,1.0958799123764038,0.34941011667251587,0.6054382920265198,0.2560281753540039,7673472
79933,-0.18643470108509064,0.4066247344017029,0.649502694606781,0.24287796020507812,7673568
79934,0.5763090252876282,0.4037609398365021,0.65764319896698,0.2538822591304779,7673664
79935,0.13004203140735626,0.3893912583589554,0.6349926590919495,0.24560140073299408,7673760
79936,0.1587982475757599,0.4192829579114914,0.6473026275634766,0.22801966965198517,7673856
79937,0.5219071507453918,0.3758346438407898,0.6187703013420105,0.2429356575012207,7673952
79938,0.006309217773377895,0.41795632243156433,0.6430817246437073,0.22512540221214294,7674048
79939,-0.15994015336036682,0.46543605625629425,0.6538854837417603,0.188449427485466,7674144
79940,0.7751865983009338,0.391354501247406,0.6231433153152466,0.23178881406784058,7674240
79941,0.09542400389909744,0.40833018720149994,0.6316732168197632,0.22334302961826324,7674336
79942,0.5959298610687256,0.38380497694015503,0.6152302622795105,0.23142528533935547,7674432
79943,0.7302754521369934,0.3819856643676758,0.6165057420730591,0.2345200777053833,7674528
79944,-0.1909298151731491,0.44381900131702423,0.649143636226654,0.20532463490962982,7674624
79945,0.2937212586402893,0.4083655923604965,0.6222202181816101,0.2138546258211136,7674720
79946,0.24781697988510132,0.41314829885959625,0.6290993690490723,0.215951070189476,7674816
79947,0.7668828368186951,0.3608236163854599,0.6019863486289978,0.2411627322435379,7674912
79948,0.06356281042098999,0.425672248005867,0.6507589221000671,0.22508667409420013,7675008
79949,0.21966879069805145,0.40797974169254303,0.6341727375984192,0.22619299590587616,7675104
79950,0.1459200382232666,0.3709304630756378,0.6226530075073242,0.2517225444316864,7675200
79951,0.5249460339546204,0.3980233073234558,0.6538845300674438,0.25586122274398804,7675296
79952,0.5367255806922913,0.36365504562854767,0.6036152839660645,0.23996023833751678,7675392
79953,0.24975576996803284,0.38894733786582947,0.6159560084342957,0.2270086705684662,7675488
79954,0.22933252155780792,0.41933371126651764,0.6451120972633362,0.22577838599681854,7675584
79955,0.32296475768089294,0.3761490285396576,0.618439257144928,0.24229022860527039,7675680
79956,0.2494792491197586,0.40574999153614044,0.6399847865104675,0.2342347949743271,7675776
79957,0.21521754562854767,0.3784918487071991,0.6162602305412292,0.23776838183403015,7675872
79958,0.2287273108959198,0.35404008626937866,0.6096538305282593,0.2556137442588806,7675968
79959,0.6865590214729309,0.38728778064250946,0.5913907885551453,0.2041030079126358,7676064
79960,0.7086535692214966,0.35255850851535797,0.5922001004219055,0.23964159190654755,7676160
79961,0.525532066822052,0.40597209334373474,0.6091028451919556,0.20313075184822083,7676256
79962,0.7679523825645447,0.3594168424606323,0.6111593842506409,0.25174254179000854,7676352
79963,0.3229605555534363,0.39680591225624084,0.627299964427948,0.23049405217170715,7676448
79964,1.0467835664749146,0.3564923256635666,0.5922622680664062,0.23576994240283966,7676544
79965,0.6406184434890747,0.39335206151008606,0.6228046417236328,0.22945258021354675,7676640
79966,0.37152987718582153,0.41342616081237793,0.6064842343330383,0.1930580735206604,7676736
79967,0.48570218682289124,0.38261568546295166,0.6110474467277527,0.22843176126480103,7676832
79968,0.7816331386566162,0.3887287676334381,0.604224443435669,0.21549567580223083,7676928
79969,0.4496895372867584,0.4137176126241684,0.6161344051361084,0.20241679251194,7677024
79970,0.02994234673678875,0.4226633310317993,0.6493983864784241,0.22673505544662476,7677120
79971,0.4277990162372589,0.4041495770215988,0.6074448823928833,0.20329530537128448,7677216
79972,0.29763171076774597,0.37391264736652374,0.6132347583770752,0.23932211101055145,7677312
79973,0.1269025355577469,0.4328255206346512,0.6265127062797546,0.19368718564510345,7677408
79974,0.5620854496955872,0.3621121793985367,0.6104779839515686,0.24836580455303192,7677504
79975,0.1528763324022293,0.3844459652900696,0.6284133195877075,0.24396735429763794,7677600
79976,-0.2263215184211731,0.4230121225118637,0.6510904431343079,0.22807832062244415,7677696
79977,0.2621208429336548,0.4049268215894699,0.642322838306427,0.2373960167169571,7677792
79978,0.4889291226863861,0.3654394745826721,0.604463517665863,0.23902404308319092,7677888
79979,0.21361684799194336,0.37636035680770874,0.6454479098320007,0.269087553024292,7677984
79980,0.048731040209531784,0.4079173803329468,0.6365265846252441,0.22860920429229736,7678080
79981,0.22006836533546448,0.3716824948787689,0.6257229447364807,0.2540404498577118,7678176
79982,-0.0065307640470564365,0.38389696180820465,0.6265773773193359,0.2426804155111313,7678272
79983,0.5856096744537354,0.37219686806201935,0.5944570302963257,0.22226016223430634,7678368
79984,0.24992980062961578,0.40705539286136627,0.6232081055641174,0.21615271270275116,7678464
79985,0.4850853681564331,0.4352851063013077,0.6348394155502319,0.19955430924892426,7678560
79986,-0.09305402636528015,0.3946881890296936,0.6528831720352173,0.2581949830055237,7678656
79987,0.16756780445575714,0.44623078405857086,0.6523597836494446,0.20612899959087372,7678752
79988,0.13445420563220978,0.3988901674747467,0.6341094970703125,0.2352193295955658,7678848
79989,-0.29801613092422485,0.455706924200058,0.6612760424613953,0.20556911826133728,7678944
79990,0.2992016673088074,0.38323403894901276,0.6216810345649719,0.23844699561595917,7679040
79991,-0.02674338035285473,0.4033420979976654,0.6383149027824402,0.23497280478477478,7679136
79992,0.05166691541671753,0.419537216424942,0.6275549530982971,0.2080177366733551,7679232
79993,0.829026460647583,0.3761295825242996,0.5969521403312683,0.2208225578069687,7679328
79994,0.1309186816215515,0.3810463547706604,0.630236029624939,0.24918967485427856,7679424
79995,-0.07380591332912445,0.45366038382053375,0.6366490721702576,0.18298868834972382,7679520
79996,0.3496987521648407,0.4114890396595001,0.6222981214523315,0.21080908179283142,7679616
79997,-0.04662565141916275,0.4254560172557831,0.652172327041626,0.2267163097858429,7679712
79998,0.43972042202949524,0.37354676425457,0.6042671203613281,0.23072035610675812,7679808
79999,0.976330041885376,0.35766004025936127,0.5789852142333984,0.22132517397403717,7679904
80000,-0.008676252327859402,0.42356373369693756,0.6448355913162231,0.22127185761928558,7680000
80001,0.33040449023246765,0.400746151804924,0.6175445914268494,0.21679843962192535,7680096
80002,0.36694416403770447,0.4083719849586487,0.6166595816612244,0.20828759670257568,7680192
80003,0.017331257462501526,0.39699509739875793,0.6434686183929443,0.2464735209941864,7680288
80004,0.5340293645858765,0.38378575444221497,0.60588139295578,0.22209563851356506,7680384
80005,0.6306637525558472,0.3970627933740616,0.6096020340919495,0.21253924071788788,7680480
80006,0.5765637159347534,0.3867025822401047,0.6193878054618835,0.23268522322177887,7680576
80007,-0.1604706048965454,0.40282632410526276,0.6405017375946045,0.23767541348934174,7680672
80008,0.33215925097465515,0.39605534076690674,0.6335170865058899,0.23746174573898315,7680768
80009,0.30644214153289795,0.3856445848941803,0.6161535382270813,0.230508953332901,7680864
80010,-0.10104874521493912,0.41823849081993103,0.6389644145965576,0.2207259237766266,7680960
80011,0.5180292725563049,0.40267255902290344,0.6071188449859619,0.20444628596305847,7681056
80012,0.26906514167785645,0.4014216363430023,0.6277960538864136,0.22637441754341125,7681152
80013,1.1209361553192139,0.33524423837661743,0.5963869094848633,0.26114267110824585,7681248
80014,0.11906222999095917,0.41741611063480377,0.6463548541069031,0.2289387434720993,7681344
80015,-0.14003312587738037,0.4222375154495239,0.6574104428291321,0.23517292737960815,7681440
80016,0.36331313848495483,0.38682234287261963,0.6114447712898254,0.2246224284172058,7681536
80017,0.4173717200756073,0.3969077467918396,0.6111318469047546,0.21422410011291504,7681632
80018,0.40170568227767944,0.40675146877765656,0.61331707239151,0.20656560361385345,7681728
80019,0.27034178376197815,0.3957139402627945,0.6239326596260071,0.22821871936321259,7681824
80020,0.20309191942214966,0.3886280059814453,0.6530765295028687,0.26444852352142334,7681920
80021,0.4343215227127075,0.4461953490972519,0.6182800531387329,0.17208470404148102,7682016
80022,0.3572715222835541,0.3943335711956024,0.6236310601234436,0.2292974889278412,7682112
80023,0.2303619384765625,0.36509065330028534,0.6140925288200378,0.2490018755197525,7682208
80024,0.41367968916893005,0.3714335262775421,0.6315491795539856,0.2601156532764435,7682304
80025,0.41587746143341064,0.3725239336490631,0.621737003326416,0.2492130696773529,7682400
80026,0.5129209756851196,0.39577777683734894,0.6113648414611816,0.2155870646238327,7682496
80027,0.6295042634010315,0.38547392189502716,0.6039828062057495,0.21850888431072235,7682592
80028,0.6455895900726318,0.42467013001441956,0.6119992136955261,0.18732908368110657,7682688
80029,0.34251490235328674,0.38717009127140045,0.6248961687088013,0.23772607743740082,7682784
80030,0.22554637491703033,0.4070837050676346,0.6223207116127014,0.21523700654506683,7682880
80031,0.14844071865081787,0.4378710389137268,0.6250380277633667,0.1871669888496399,7682976
80032,0.7144323587417603,0.37637558579444885,0.6017276644706726,0.22535207867622375,7683072
80033,-0.15167289972305298,0.43024975061416626,0.6362683176994324,0.2060185670852661,7683168
80034,1.1875267028808594,0.3652937561273575,0.6002719402313232,0.23497818410396576,7683264
80035,0.44465553760528564,0.3620793968439102,0.6019978523254395,0.23991845548152924,7683360
80036,0.8652576208114624,0.4119201749563217,0.6102957725524902,0.19837559759616852,7683456
80037,0.4689231514930725,0.4239247143268585,0.643979549407959,0.22005483508110046,7683552
80038,0.3886214792728424,0.3722417652606964,0.6110394597053528,0.23879769444465637,7683648
80039,0.2865809202194214,0.3595118522644043,0.621711254119873,0.26219940185546875,7683744
80040,0.030318239703774452,0.41703401505947113,0.660696268081665,0.2436622530221939,7683840
80041,0.7773306369781494,0.38404765725135803,0.5903959274291992,0.2063482701778412,7683936
80042,1.2770847082138062,0.3041014075279236,0.5806843638420105,0.2765829563140869,7684032
80043,0.2802271544933319,0.3858092874288559,0.6206482648849487,0.23483897745609283,7684128
80044,0.9366040825843811,0.342312216758728,0.6055574417114258,0.26324522495269775,7684224
80045,0.792279064655304,0.36093373596668243,0.60870760679245,0.24777387082576752,7684320
80046,0.6996462345123291,0.3930718004703522,0.6139221787452698,0.2208503782749176,7684416
80047,0.2983089089393616,0.41524042189121246,0.6279312968254089,0.21269087493419647,7684512
80048,0.19926618039608002,0.4438362419605255,0.6328427791595459,0.18900653719902039,7684608
80049,1.1049052476882935,0.3383968025445938,0.5780594944953918,0.23966269195079803,7684704
80050,0.3329503536224365,0.4354259818792343,0.6238314509391785,0.18840546905994415,7684800
80051,0.8487057685852051,0.3563769459724426,0.5938844680786133,0.23750752210617065,7684896
80052,0.3666982650756836,0.32492852210998535,0.6141769289970398,0.28924840688705444,7684992
80053,0.30547448992729187,0.4163322299718857,0.6313856840133667,0.21505345404148102,7685088
80054,0.41885027289390564,0.3628387004137039,0.6127451062202454,0.24990640580654144,7685184
80055,0.5020378232002258,0.3826524317264557,0.5962370038032532,0.21358457207679749,7685280
80056,0.2525750398635864,0.42177700996398926,0.6361790895462036,0.21440207958221436,7685376
80057,0.4561959207057953,0.3968569338321686,0.6150826811790466,0.21822574734687805,7685472
80058,0.7081989645957947,0.3901151120662689,0.6120346188545227,0.22191950678825378,7685568
80059,0.18560433387756348,0.40422898530960083,0.6413663029670715,0.2371373176574707,7685664
80060,0.046464528888463974,0.3895338475704193,0.6407389044761658,0.25120505690574646,7685760
80061,0.5660550594329834,0.4151952713727951,0.6192387938499451,0.20404352247714996,7685856
80062,0.26042282581329346,0.34545475244522095,0.6245043277740479,0.2790495753288269,7685952
80063,0.34320083260536194,0.39505288004875183,0.627242922782898,0.23219004273414612,7686048
80064,0.4813212752342224,0.3938203305006027,0.605624794960022,0.21180446445941925,7686144
80065,0.38398271799087524,0.3459726572036743,0.6193534731864929,0.2733808159828186,7686240
80066,-0.38363969326019287,0.44937266409397125,0.6526799201965332,0.20330725610256195,7686336
80067,-0.2703300714492798,0.4286981523036957,0.6565449833869934,0.22784683108329773,7686432
80068,0.6196885704994202,0.4303607940673828,0.6129682064056396,0.18260741233825684,7686528
80069,0.5611366033554077,0.3624702990055084,0.5993130207061768,0.23684272170066833,7686624
80070,0.2742697298526764,0.41263851523399353,0.6214000582695007,0.2087615430355072,7686720
80071,0.5672522187232971,0.35915812849998474,0.6380479335784912,0.27888980507850647,7686816
80072,1.4658058881759644,0.41169483959674835,0.6430832743644714,0.23138843476772308,7686912
80073,0.1909325122833252,0.41274966299533844,0.6207457780838013,0.20799611508846283,7687008
80074,0.20647676289081573,0.39087975025177,0.6142842769622803,0.22340452671051025,7687104
80075,0.6378568410873413,0.35359489917755127,0.6120253801345825,0.25843048095703125,7687200
80076,0.4209919273853302,0.3728899210691452,0.6058709621429443,0.23298104107379913,7687296
80077,1.0103179216384888,0.33554205298423767,0.5828231573104858,0.24728110432624817,7687392
80078,0.6695554256439209,0.3808824121952057,0.6066055297851562,0.22572311758995056,7687488
80079,0.07523305714130402,0.41559016704559326,0.6270401477813721,0.2114499807357788,7687584
80080,0.6486644148826599,0.3852434754371643,0.6130821704864502,0.2278386950492859,7687680
80081,0.49536219239234924,0.3546152710914612,0.6095032095909119,0.2548879384994507,7687776
80082,0.6454977989196777,0.3605216443538666,0.6008310914039612,0.2403094470500946,7687872
80083,0.3948166072368622,0.40218669176101685,0.6227995753288269,0.22061288356781006,7687968
80084,0.28917068243026733,0.4045453816652298,0.615314781665802,0.2107694000005722,7688064
80085,0.44566094875335693,0.3864621967077255,0.6038668155670166,0.21740461885929108,7688160
80086,0.14883257448673248,0.41584576666355133,0.6276229619979858,0.2117771953344345,7688256
80087,0.12052679061889648,0.40814676880836487,0.6288648247718811,0.22071805596351624,7688352
80088,0.5213297605514526,0.37330688536167145,0.6071456074714661,0.23383872210979462,7688448
80089,-0.34271785616874695,0.4175959676504135,0.6536572575569153,0.23606128990650177,7688544
80090,0.9406131505966187,0.3648361265659332,0.5942301750183105,0.22939404845237732,7688640
80091,0.47765684127807617,0.41236597299575806,0.6234292984008789,0.21106332540512085,7688736
80092,0.5058990716934204,0.38101887702941895,0.6217619180679321,0.24074304103851318,7688832
80093,0.4624485969543457,0.36217305064201355,0.6162872314453125,0.25411418080329895,7688928
80094,0.26161932945251465,0.38390277326107025,0.6212738752365112,0.23737110197544098,7689024
80095,0.67962247133255,0.39045073091983795,0.6001762747764587,0.2097255438566208,7689120
80096,0.5860673189163208,0.37171873450279236,0.6120574474334717,0.24033871293067932,7689216
80097,0.5125309228897095,0.36052772402763367,0.6119217872619629,0.2513940632343292,7689312
80098,0.4744095504283905,0.39369019865989685,0.6060755848884583,0.2123853862285614,7689408
80099,0.32819971442222595,0.411293089389801,0.6148079037666321,0.20351481437683105,7689504
80100,0.398089200258255,0.3663256764411926,0.627038836479187,0.2607131600379944,7689600
80101,0.6766682863235474,0.3712914139032364,0.5985231995582581,0.22723178565502167,7689696
80102,0.4303736388683319,0.40928733348846436,0.6234826445579529,0.21419531106948853,7689792
80103,0.48170632123947144,0.4279828369617462,0.6334474682807922,0.20546463131904602,7689888
80104,0.3662348985671997,0.4038184732198715,0.6220743060112,0.21825583279132843,7689984
80105,0.1480298787355423,0.37729570269584656,0.6278958916664124,0.2506001889705658,7690080
80106,-0.05244001746177673,0.43617214262485504,0.6538341641426086,0.2176620215177536,7690176
80107,0.38752081990242004,0.3901473432779312,0.6304840445518494,0.24033670127391815,7690272
80108,0.08523821830749512,0.40215660631656647,0.6260634660720825,0.22390685975551605,7690368
80109,0.4497290551662445,0.4122270941734314,0.6204022169113159,0.20817512273788452,7690464
80110,0.20442374050617218,0.41015733778476715,0.6409040689468384,0.23074673116207123,7690560
80111,-0.42774367332458496,0.4362915903329849,0.6685168147087097,0.2322252243757248,7690656
80112,0.6652637720108032,0.3879946172237396,0.6210511326789856,0.23305651545524597,7690752
80113,0.2283080518245697,0.4415961652994156,0.6293318867683411,0.18773572146892548,7690848
80114,0.688004732131958,0.400166317820549,0.6109701991081238,0.21080388128757477,7690944
80115,0.36624225974082947,0.3717353045940399,0.62562096118927,0.2538856565952301,7691040
80116,0.6991409659385681,0.40149904787540436,0.651452362537384,0.24995331466197968,7691136
80117,0.8862659931182861,0.3675725609064102,0.6056088209152222,0.23803626000881195,7691232
80118,1.0526683330535889,0.3595650941133499,0.5768117308616638,0.2172466367483139,7691328
80119,0.3367418944835663,0.39746466279029846,0.6234662532806396,0.2260015904903412,7691424
80120,0.11995863169431686,0.4333256036043167,0.6425967216491699,0.2092711180448532,7691520
80121,0.2614111602306366,0.4147464781999588,0.6294053196907043,0.21465884149074554,7691616
80122,0.4627888798713684,0.38647720217704773,0.6229453086853027,0.236468106508255,7691712
80123,0.3195428252220154,0.39165446162223816,0.614366888999939,0.2227124273777008,7691808
80124,0.5206544995307922,0.4244268983602524,0.6240937113761902,0.1996668130159378,7691904
80125,0.45156610012054443,0.40405404567718506,0.6171374917030334,0.2130834460258484,7692000
80126,0.38062024116516113,0.3747064173221588,0.634788990020752,0.26008257269859314,7692096
80127,-0.10768502205610275,0.4376075565814972,0.6486666798591614,0.21105912327766418,7692192
80128,1.0630115270614624,0.3466714918613434,0.5880955457687378,0.2414240539073944,7692288
80129,0.596768319606781,0.36087870597839355,0.6006414294242859,0.23976272344589233,7692384
80130,0.8824719190597534,0.36001722514629364,0.5962581038475037,0.23624087870121002,7692480
80131,0.43423008918762207,0.3982956111431122,0.6157023906707764,0.21740677952766418,7692576
80132,0.5298802256584167,0.3564015328884125,0.6096324324607849,0.25323089957237244,7692672
80133,0.7843605875968933,0.33445993065834045,0.595170795917511,0.26071086525917053,7692768
80134,0.1858435422182083,0.41990339756011963,0.6250171065330505,0.2051137089729309,7692864
80135,-0.049952682107686996,0.3975817412137985,0.6302171349525452,0.23263539373874664,7692960
80136,0.46889305114746094,0.39401009678840637,0.6189024448394775,0.22489234805107117,7693056
80137,-0.00018604722572490573,0.3900614231824875,0.6399128437042236,0.24985142052173615,7693152
80138,0.1611618995666504,0.3907049298286438,0.6305598020553589,0.2398548722267151,7693248
80139,0.7852823138237,0.3530452251434326,0.5972932577133179,0.24424803256988525,7693344
80140,0.2801465690135956,0.3451646566390991,0.6026920080184937,0.25752735137939453,7693440
80141,0.28337928652763367,0.39868026971817017,0.6110891103744507,0.21240884065628052,7693536
80142,0.24255689978599548,0.3773571848869324,0.6463941335678101,0.2690369486808777,7693632
80143,0.06603236496448517,0.41100186109542847,0.6458659172058105,0.23486405611038208,7693728
80144,0.38779693841934204,0.37825682759284973,0.6234269738197327,0.24517014622688293,7693824
80145,0.2954379916191101,0.4097866714000702,0.6392655968666077,0.22947892546653748,7693920
80146,0.17637237906455994,0.4305962026119232,0.6295081973075867,0.19891199469566345,7694016
80147,-0.274519681930542,0.40563440322875977,0.6658883094787598,0.26025390625,7694112
80148,0.003650231286883354,0.3522522747516632,0.6318941116333008,0.2796418368816376,7694208
80149,0.19313068687915802,0.3770250380039215,0.6288489103317261,0.25182387232780457,7694304
80150,-0.02383045293390751,0.36066293716430664,0.620225727558136,0.25956279039382935,7694400
80151,1.1812243461608887,0.3804803043603897,0.5832942128181458,0.20281390845775604,7694496
80152,0.17720437049865723,0.404635414481163,0.6328698992729187,0.22823448479175568,7694592
80153,-0.14082364737987518,0.4671490788459778,0.655608057975769,0.18845897912979126,7694688
80154,0.45364734530448914,0.3924121558666229,0.6201799511909485,0.22776779532432556,7694784
80155,0.7661006450653076,0.3866773992776871,0.6259800791740417,0.23930267989635468,7694880
80156,-0.2580265700817108,0.42379406094551086,0.6532516479492188,0.22945758700370789,7694976
80157,0.2391705960035324,0.3405969738960266,0.6150668859481812,0.27446991205215454,7695072
80158,0.3039650321006775,0.3955090641975403,0.6192222833633423,0.223713219165802,7695168
80159,0.129533588886261,0.42135438323020935,0.6421055197715759,0.22075113654136658,7695264
80160,0.6922737956047058,0.3916385769844055,0.6004759073257446,0.2088373303413391,7695360
80161,0.2936795949935913,0.37439627945423126,0.6151161789894104,0.24071989953517914,7695456
80162,0.5011609792709351,0.3674389570951462,0.6149888634681702,0.247549906373024,7695552
80163,0.18530233204364777,0.42331744730472565,0.640720784664154,0.2174033373594284,7695648
80164,0.4038856327533722,0.4053371846675873,0.6310515999794006,0.22571441531181335,7695744
80165,0.1845124214887619,0.3991040885448456,0.6201704740524292,0.22106638550758362,7695840
80166,0.31212589144706726,0.3712310343980789,0.6204953789710999,0.24926434457302094,7695936
80167,0.023715803399682045,0.4261474609375,0.6384081840515137,0.21226072311401367,7696032
80168,0.14906619489192963,0.4279133081436157,0.6281434297561646,0.20023012161254883,7696128
80169,0.6125410795211792,0.3893318474292755,0.5989835262298584,0.20965167880058289,7696224
80170,0.5546666383743286,0.39732055366039276,0.5953825116157532,0.1980619579553604,7696320
80171,0.35389503836631775,0.3736380338668823,0.6135794520378113,0.23994141817092896,7696416
80172,-0.002287918236106634,0.4152754992246628,0.6446355581283569,0.22936005890369415,7696512
80173,0.651130199432373,0.3766571581363678,0.5967145562171936,0.2200573980808258,7696608
80174,0.209127739071846,0.4297078549861908,0.6387614607810974,0.20905360579490662,7696704
80175,0.23693422973155975,0.3796111196279526,0.6250883340835571,0.24547721445560455,7696800
80176,0.785557210445404,0.3438461422920227,0.6079224348068237,0.264076292514801,7696896
80177,0.3117244839668274,0.37160824239254,0.6097723841667175,0.23816414177417755,7696992
80178,0.3685527741909027,0.38177403807640076,0.615037202835083,0.23326316475868225,7697088
80179,0.8460010290145874,0.34210388362407684,0.5848536491394043,0.24274976551532745,7697184
80180,0.9904030561447144,0.3649231344461441,0.6113393902778625,0.24641625583171844,7697280
80181,0.39059141278266907,0.3979426920413971,0.6167183518409729,0.2187756597995758,7697376
80182,-0.17292171716690063,0.4108334332704544,0.6343879103660583,0.22355447709560394,7697472
80183,0.4184623062610626,0.37564516067504883,0.6140909194946289,0.23844575881958008,7697568
80184,0.29684099555015564,0.3905697762966156,0.6220971345901489,0.23152735829353333,7697664
80185,0.8859782218933105,0.3369601368904114,0.5874732732772827,0.25051313638687134,7697760
80186,0.32204627990722656,0.40411876142024994,0.6297505497932434,0.22563178837299347,7697856
80187,0.602064311504364,0.40527448058128357,0.6158190965652466,0.210544615983963,7697952
80188,0.19602662324905396,0.4049370586872101,0.63202303647995,0.22708597779273987,7698048
80189,0.8211861848831177,0.41465266048908234,0.6109869480133057,0.19633428752422333,7698144
80190,0.5579807162284851,0.3739251494407654,0.6008030772209167,0.22687792778015137,7698240
80191,0.293593168258667,0.41322536766529083,0.6227957010269165,0.20957033336162567,7698336
80192,-0.08219506591558456,0.40123480558395386,0.6668425798416138,0.2656077742576599,7698432
80193,0.5984828472137451,0.34887370467185974,0.6077665686607361,0.25889286398887634,7698528
80194,0.10076861828565598,0.4517400711774826,0.6326397061347961,0.18089963495731354,7698624
80195,-0.11683820188045502,0.3851625621318817,0.6461813449859619,0.2610187828540802,7698720
80196,0.49672985076904297,0.4185100942850113,0.6234017610549927,0.20489166676998138,7698816
