run,step,loss,loss_tau_ref,u_temporal,u_batch
align_teacher_sched,12600,0.0015753870829939842,7.075576305389404,0.015811465680599213,0.02435804344713688
align_teacher_sched,12700,0.0017092942725867033,7.088054180145264,0.015818718820810318,0.023735376074910164
align_teacher_sched,12800,0.001528318040072918,7.140635013580322,0.01582443155348301,0.022535230964422226
align_teacher_sched,12900,0.0015236713225021958,7.184924125671387,0.015794062986969948,0.022080399096012115
align_teacher_sched,13000,0.0017214756226167083,7.09800386428833,0.015824614092707634,0.023568332195281982
align_teacher_sched,13100,0.0015565176727250218,7.091502666473389,0.01581411436200142,0.02338269166648388
align_teacher_sched,13200,0.0016186046414077282,7.072583198547363,0.015821371227502823,0.024177689105272293
align_teacher_sched,13300,0.0016053664730861783,7.108904838562012,0.01583826169371605,0.024044107645750046
align_teacher_sched,13400,0.0015339410165324807,7.099316120147705,0.015820585191249847,0.02443103864789009
align_teacher_sched,13500,0.0014518533134832978,7.090742111206055,0.015805140137672424,0.023989282548427582
align_teacher_sched,13600,0.001661696587689221,7.035104274749756,0.015820125117897987,0.025244368240237236
align_teacher_sched,13700,0.0016701138811185956,7.053428649902344,0.015837863087654114,0.025331901386380196
align_teacher_sched,13800,0.0014890595339238644,7.040059566497803,0.01581398770213127,0.025658197700977325
align_teacher_sched,13900,0.0016528827836737037,7.103515148162842,0.015830036252737045,0.023991722613573074
align_teacher_sched,14000,0.001558974850922823,7.041933059692383,0.015797365456819534,0.025855667889118195
align_teacher_sched,14100,0.001760419923812151,7.02108097076416,0.01581394672393799,0.02486124262213707
align_teacher_sched,14200,0.001667084521614015,7.034564971923828,0.015846654772758484,0.02541644126176834
align_teacher_sched,14300,0.0014317870372906327,7.109187602996826,0.015830203890800476,0.023245027288794518
align_teacher_sched,14400,0.001645298907533288,7.044493198394775,0.01583864539861679,0.025473160669207573
align_teacher_sched,14500,0.0016809918452054262,6.999567031860352,0.015807703137397766,0.02671285904943943
align_teacher_sched,14600,0.001703490735962987,7.038697719573975,0.015822770074009895,0.02487250789999962
align_teacher_sched,14700,0.0015930237714201212,7.019134998321533,0.015836521983146667,0.024645576253533363
align_teacher_sched,14800,0.0015518455766141415,7.058145046234131,0.01582406461238861,0.02566630393266678
align_teacher_sched,14900,0.001612590509466827,6.973275661468506,0.015802038833498955,0.028386477380990982
align_teacher_sched,15000,0.0017983631696552038,7.0162353515625,0.01581130176782608,0.025265946984291077
align_teacher_sched,15100,0.001562810386531055,7.027035236358643,0.015814494341611862,0.026670867577195168
align_teacher_sched,15200,0.0016181331593543291,7.03514289855957,0.015828782692551613,0.026553256437182426
align_teacher_sched,15300,0.0017904555425047874,6.989343166351318,0.015807844698429108,0.027286000549793243
align_teacher_sched,15400,0.0016898475587368011,6.999654769897461,0.015800388529896736,0.027351627126336098
align_teacher_sched,15500,0.0017198007553815842,6.959624767303467,0.01579703576862812,0.028135161846876144
align_teacher_sched,15600,0.00172137632034719,6.992961883544922,0.015821605920791626,0.026562929153442383
align_teacher_sched,15700,0.0018064305186271667,6.982606410980225,0.015853190794587135,0.029040832072496414
align_teacher_sched,15800,0.0017710800748318434,6.959766387939453,0.015838362276554108,0.02723103016614914
align_teacher_sched,15900,0.0017804045928642154,7.0030083656311035,0.015866253525018692,0.027937376871705055
align_teacher_sched,16000,0.0016910830745473504,7.020957946777344,0.015817271545529366,0.02692575193941593
align_teacher_sched,16100,0.001698628650046885,6.977656364440918,0.01583784446120262,0.02931821718811989
align_teacher_sched,16200,0.001757569843903184,6.999248027801514,0.01584411971271038,0.029057063162326813
align_teacher_sched,16300,0.0016996972262859344,6.990942478179932,0.015853485092520714,0.028609611093997955
align_teacher_sched,16400,0.0017284420318901539,7.006629943847656,0.01583186723291874,0.026490788906812668
align_teacher_sched,16500,0.002312619937583804,6.99713659286499,0.015816181898117065,0.027973568066954613
align_teacher_sched,16600,0.001706281560473144,7.013346195220947,0.015852531418204308,0.027527600526809692
align_teacher_sched,16700,0.0017313699936494231,6.9452691078186035,0.01583503745496273,0.02936439961194992
align_teacher_sched,16800,0.0017573680961504579,6.94748067855835,0.01581548899412155,0.028172075748443604
align_teacher_sched,16900,0.001965263159945607,6.955679416656494,0.015812398865818977,0.028844475746154785
align_teacher_sched,17000,0.0020517848897725344,6.905688285827637,0.01579972170293331,0.029551567509770393
align_teacher_sched,17100,0.002232655417174101,6.940728664398193,0.01586543582379818,0.030073832720518112
align_teacher_sched,17200,0.001928099780343473,6.981592178344727,0.0158531591296196,0.030751744285225868
align_teacher_sched,17300,0.0019639998208731413,6.989514350891113,0.015866879373788834,0.028800666332244873
align_teacher_sched,17400,0.0021314662881195545,6.896238327026367,0.015812568366527557,0.030798494815826416
align_teacher_sched,17500,0.0017917250515893102,6.975604057312012,0.01585443504154682,0.028378918766975403
align_teacher_sched,17600,0.0019213496707379818,6.9318132400512695,0.015836186707019806,0.029460877180099487
align_teacher_sched,17700,0.0019857268780469894,6.909977436065674,0.015843406319618225,0.03119766339659691
align_teacher_sched,17800,0.00191300711594522,6.912575721740723,0.015841521322727203,0.030781682580709457
align_teacher_sched,17900,0.0018306249985471368,6.947978973388672,0.0158472191542387,0.0295890923589468
align_teacher_sched,18000,0.001848239335231483,6.942328929901123,0.015863604843616486,0.032171230763196945
align_teacher_sched,18100,0.0017759081674739718,6.985408306121826,0.015853842720389366,0.02884083241224289
align_teacher_sched,18200,0.0017465964192524552,6.92512321472168,0.015855830162763596,0.032931916415691376
align_teacher_sched,18300,0.0017503250855952501,6.943984508514404,0.01582328975200653,0.03150855004787445
align_teacher_sched,18400,0.0020047961734235287,6.9099555015563965,0.015827782452106476,0.03232026845216751
align_teacher_sched,18500,0.0017348341643810272,6.908348083496094,0.0158550962805748,0.03227784484624863
align_teacher_sched,18600,0.0020377538166940212,6.927845001220703,0.01585417054593563,0.03152863681316376
align_teacher_sched,18700,0.0017713282722979784,6.942638874053955,0.015844419598579407,0.030934620648622513
align_teacher_sched,18800,0.0018704518442973495,6.913328170776367,0.015844129025936127,0.030521707609295845
align_teacher_sched,18900,0.0019039581529796124,6.938401699066162,0.01583455130457878,0.03165518864989281
align_teacher_sched,19000,0.0018661532085388899,6.9227166175842285,0.01587865687906742,0.030610013753175735
align_teacher_sched,19100,0.001930549624375999,6.928055286407471,0.01585330069065094,0.03393536061048508
align_teacher_sched,19200,0.001915415283292532,6.927547931671143,0.015862280502915382,0.03176744282245636
align_teacher_sched,19300,0.0019428018713369966,6.851925373077393,0.01582493633031845,0.03314477950334549
align_teacher_sched,19400,0.0019096173346042633,6.87229585647583,0.015823865309357643,0.03277646005153656
align_teacher_sched,19500,0.002154843881726265,6.933530330657959,0.01587059535086155,0.03114207088947296
align_teacher_sched,19600,0.0021450405474752188,6.937185764312744,0.015865232795476913,0.028911203145980835
align_teacher_sched,19700,0.0018585330108180642,6.930962085723877,0.015858789905905724,0.03185858950018883
align_teacher_sched,19800,0.002070813439786434,6.904399394989014,0.01587613672018051,0.03249237686395645
align_teacher_sched,19900,0.0019423135090619326,6.904995441436768,0.015857793390750885,0.032180652022361755
align_teacher_sched,20000,0.0021270974539220333,6.902712345123291,0.015850678086280823,0.030730947852134705
align_teacher_sched,20100,0.002141632605344057,6.905533313751221,0.01584128849208355,0.032883673906326294
align_teacher_sched,20200,0.0019104568054899573,6.868199348449707,0.01587904989719391,0.03389196842908859
align_teacher_sched,20300,0.002264684531837702,6.876738548278809,0.015863850712776184,0.03318537026643753
align_teacher_sched,20400,0.0020603486336767673,6.87039852142334,0.01584910973906517,0.035033248364925385
align_teacher_sched,20500,0.0020484349224716425,6.894187927246094,0.015877677127718925,0.03393691033124924
align_teacher_sched,20600,0.002650404581800103,6.860245227813721,0.015881313011050224,0.03242308273911476
align_teacher_sched,20700,0.0019472433486953378,6.868806838989258,0.015850495547056198,0.03516298159956932
align_teacher_sched,20800,0.002335434081032872,6.886558532714844,0.015887770801782608,0.03246892988681793
align_teacher_sched,20900,0.0021640267223119736,6.839395999908447,0.015848565846681595,0.035711340606212616
align_teacher_sched,21000,0.0022354472894221544,6.838166236877441,0.0158393457531929,0.036153458058834076
align_teacher_sched,21100,0.002251448342576623,6.9032440185546875,0.015885543078184128,0.0358586348593235
align_teacher_sched,21200,0.002205544151365757,6.873664379119873,0.01584756188094616,0.03514762595295906
align_teacher_sched,21300,0.0022113900631666183,6.891787528991699,0.015874510630965233,0.0345316156744957
align_teacher_sched,21400,0.002356037963181734,6.85706901550293,0.015860052779316902,0.03348362073302269
align_teacher_sched,21500,0.002049448434263468,6.853349685668945,0.01591392047703266,0.036128751933574677
align_teacher_sched,21600,0.0021798848174512386,6.881753921508789,0.01588703691959381,0.03337022289633751
align_teacher_sched,21700,0.002185605466365814,6.8427252769470215,0.015861308202147484,0.0358961746096611
align_teacher_sched,21800,0.0021451571956276894,6.875997066497803,0.015903811901807785,0.034485965967178345
align_teacher_sched,21900,0.002212431514635682,6.838791847229004,0.015896031633019447,0.03474889695644379
align_teacher_sched,22000,0.002230617916211486,6.830722808837891,0.015866342931985855,0.03496730327606201
align_teacher_sched,22100,0.0022626060526818037,6.8717451095581055,0.01586243323981762,0.03519897907972336
align_teacher_sched,22200,0.0023533396888524294,6.878334045410156,0.015882747247815132,0.0336223803460598
align_teacher_sched,22300,0.002223055576905608,6.888523101806641,0.015874125063419342,0.03427927941083908
align_teacher_sched,22400,0.0022822038736194372,6.868577480316162,0.01590495929121971,0.033273860812187195
align_teacher_sched,22500,0.0021326388232409954,6.858494281768799,0.015868784859776497,0.03496083244681358
align_teacher_sched,22600,0.0021104749757796526,6.886883735656738,0.01586296781897545,0.03304262459278107
align_teacher_sched,22700,0.002071583643555641,6.8688435554504395,0.015858003869652748,0.03648608177900314
align_teacher_sched,22800,0.0020388872362673283,6.833922863006592,0.01588677428662777,0.035621702671051025
align_teacher_sched,22900,0.0021785451099276543,6.862224578857422,0.015888389199972153,0.03224536031484604
align_teacher_sched,23000,0.0021609982941299677,6.865119457244873,0.01585533656179905,0.036904606968164444
align_teacher_sched,23100,0.002253345213830471,6.846999645233154,0.01584598980844021,0.034300148487091064
align_teacher_sched,23200,0.0023739393800497055,6.867575645446777,0.01588607020676136,0.033866383135318756
align_teacher_sched,23300,0.0020809154957532883,6.850515842437744,0.01585906744003296,0.036980874836444855
align_teacher_sched,23400,0.0023149570915848017,6.862090110778809,0.015858981758356094,0.033768728375434875
align_teacher_sched,23500,0.00231110118329525,6.840936660766602,0.01590239442884922,0.036703623831272125
align_teacher_sched,23600,0.0024936117697507143,6.859251022338867,0.01590704917907715,0.032798562198877335
align_teacher_sched,23700,0.0026047101709991693,6.844375133514404,0.015879491344094276,0.03353456035256386
align_teacher_sched,23800,0.0021251412108540535,6.877348899841309,0.015898380428552628,0.03149788826704025
align_teacher_sched,23900,0.0022908581886440516,6.888247966766357,0.0159002672880888,0.0346369594335556
align_teacher_sched,24000,0.002356804208829999,6.878582000732422,0.015910761430859566,0.03651980310678482
align_teacher_sched,24100,0.0024433727376163006,6.873476505279541,0.015923084691166878,0.034552283585071564
align_teacher_sched,24200,0.002226398792117834,6.856842994689941,0.015855394303798676,0.036539435386657715
align_teacher_sched,24300,0.002582154469564557,6.869713306427002,0.015899069607257843,0.03381585329771042
align_teacher_sched,24400,0.002132583176717162,6.84203577041626,0.015890799462795258,0.036739714443683624
align_teacher_sched,24500,0.0022395714186131954,6.833670139312744,0.01588550955057144,0.03688782453536987
align_teacher_sched,24600,0.0022556898184120655,6.81187629699707,0.01585923135280609,0.036171019077301025
align_teacher_sched,24700,0.002195987617596984,6.8370137214660645,0.01589534804224968,0.03556623309850693
align_teacher_sched,24800,0.0023972413036972284,6.858041763305664,0.01589495688676834,0.035632066428661346
align_teacher_sched,24900,0.0033254895824939013,6.883422374725342,0.015912581235170364,0.03496629372239113
align_teacher_sched,25000,0.002709274645894766,6.772461414337158,0.01589089259505272,0.03695270046591759
align_teacher_sched,25100,0.0025938409380614758,6.8612446784973145,0.015932748094201088,0.035065338015556335
align_teacher_sched,25200,0.0025026199873536825,6.858316898345947,0.015933118760585785,0.03580605983734131
align_teacher_sched,25300,0.0025062020868062973,6.848390102386475,0.015928179025650024,0.03483377397060394
align_teacher_sched,25400,0.0025427385699003935,6.873648166656494,0.015917502343654633,0.03777899593114853
align_teacher_sched,25500,0.002499636262655258,6.894713401794434,0.015916140750050545,0.03787290304899216
align_teacher_sched,25600,0.0026178418193012476,6.821492671966553,0.01589668169617653,0.03564274683594704
align_teacher_sched,25700,0.002646242966875434,6.869107246398926,0.015936098992824554,0.037042636424303055
align_teacher_sched,25800,0.002442344557493925,6.853013515472412,0.015926547348499298,0.037944816052913666
align_teacher_sched,25900,0.0025929829571396112,6.786286354064941,0.015903331339359283,0.03553058207035065
align_teacher_sched,26000,0.002798846224322915,6.853415489196777,0.015933074057102203,0.036617301404476166
align_teacher_sched,26100,0.0023943930864334106,6.832569122314453,0.01596214808523655,0.03560016304254532
align_teacher_sched,26200,0.002520509297028184,6.774503707885742,0.01592734456062317,0.03786461055278778
align_teacher_sched,26300,0.002743278630077839,6.803086757659912,0.015926584601402283,0.03519497066736221
align_teacher_sched,26400,0.0027628822717815638,6.819984436035156,0.015944570302963257,0.03475918620824814
align_teacher_sched,26500,0.002918621525168419,6.797703742980957,0.01592356711626053,0.037327878177165985
align_teacher_sched,26600,0.0027288924902677536,6.871219158172607,0.015928123146295547,0.037899911403656006
align_teacher_sched,26700,0.002731110667809844,6.854734897613525,0.01593415066599846,0.03693648427724838
align_teacher_sched,26800,0.0027123778127133846,6.744551658630371,0.01592157408595085,0.03764110803604126
align_teacher_sched,26900,0.0028612236492335796,6.780537128448486,0.015929751098155975,0.03461078926920891
align_teacher_sched,27000,0.0027594633866101503,6.763124942779541,0.015912538394331932,0.03893277049064636
align_teacher_sched,27100,0.002898269332945347,6.789732456207275,0.01590774580836296,0.03923918679356575
align_teacher_sched,27200,0.002765980549156666,6.764725685119629,0.015912432223558426,0.03820289671421051
align_teacher_sched,27300,0.00362278800457716,6.770954608917236,0.015925131738185883,0.03712278604507446
align_teacher_sched,27400,0.003006729995831847,6.777650356292725,0.015972048044204712,0.03582438826560974
align_teacher_sched,27500,0.0028942886274307966,6.751743316650391,0.015975221991539,0.03751230239868164
align_teacher_sched,27600,0.0032220270950347185,6.786155700683594,0.0159608181566,0.03718367591500282
align_teacher_sched,27700,0.0031018268782645464,6.792973518371582,0.015992630273103714,0.03848143666982651
align_teacher_sched,27800,0.0029608863405883312,6.764105796813965,0.01596224121749401,0.036489181220531464
align_teacher_sched,27900,0.003307624254375696,6.777029514312744,0.01602928899228573,0.03904453665018082
align_teacher_sched,28000,0.003117604646831751,6.779573440551758,0.016035009175539017,0.03822527453303337
align_teacher_sched,28100,0.00332626118324697,6.742506504058838,0.016000671312212944,0.03754007816314697
align_teacher_sched,28200,0.003358519170433283,6.746307373046875,0.015970686450600624,0.03857508301734924
align_teacher_sched,28300,0.003758724546059966,6.744200229644775,0.01602621003985405,0.038658931851387024
align_teacher_sched,28400,0.003960113972425461,6.705480575561523,0.01595992222428322,0.042616307735443115
align_teacher_sched,28500,0.003593939356505871,6.682410717010498,0.016005683690309525,0.038861557841300964
align_teacher_sched,28600,0.0033286537509411573,6.733567237854004,0.015989115461707115,0.03683149069547653
align_teacher_sched,28700,0.003350323298946023,6.706588268280029,0.016016244888305664,0.0371701680123806
align_teacher_sched,28800,0.0033057190012186766,6.687056541442871,0.015956612303853035,0.03973216563463211
align_teacher_sched,28900,0.0032418565824627876,6.628367900848389,0.016004163771867752,0.040483519434928894
align_teacher_sched,29000,0.003386162454262376,6.746007919311523,0.016030997037887573,0.03936123102903366
align_teacher_sched,29100,0.0037078827153891325,6.649078369140625,0.015988191589713097,0.04182025045156479
align_teacher_sched,29200,0.0034939791075885296,6.707109451293945,0.016042862087488174,0.03854326158761978
align_teacher_sched,29300,0.0031835304107517004,6.7520856857299805,0.015992101281881332,0.04144276678562164
align_teacher_sched,29400,0.003237044205889106,6.724429607391357,0.016013193875551224,0.03883536905050278
align_teacher_sched,29500,0.0038212996441870928,6.746129989624023,0.01599564217031002,0.03970510512590408
align_teacher_sched,29600,0.003417661413550377,6.72838020324707,0.016045160591602325,0.038422051817178726
align_teacher_sched,29700,0.003861227771267295,6.763266563415527,0.016027770936489105,0.04006410390138626
align_teacher_sched,29800,0.0036413162015378475,6.770180702209473,0.016026383265852928,0.041632454842329025
align_teacher_sched,29900,0.0036964863538742065,6.637298583984375,0.016009964048862457,0.04379204660654068
align_teacher_sched,30000,0.004177447408437729,6.6843156814575195,0.016014987602829933,0.04228635132312775
align_teacher_sched,30100,0.003607148537412286,6.731392860412598,0.016062917187809944,0.03839439898729324
align_teacher_sched,30200,0.0042736465111374855,6.703693866729736,0.016008850187063217,0.042425282299518585
align_teacher_sched,30300,0.004555259365588427,6.7132463455200195,0.01609330251812935,0.040275122970342636
align_teacher_sched,30400,0.0036490235943347216,6.775484561920166,0.016051791608333588,0.03934609144926071
align_teacher_sched,30500,0.0038924627006053925,6.724550724029541,0.01606222242116928,0.04084964841604233
align_teacher_sched,30600,0.0043070679530501366,6.701345443725586,0.01608988456428051,0.03864831477403641
align_teacher_sched,30700,0.004082307685166597,6.6885151863098145,0.01606365293264389,0.04202565550804138
align_teacher_sched,30800,0.004300772678107023,6.62652063369751,0.01609187200665474,0.042363300919532776
align_teacher_sched,30900,0.004061176907271147,6.754472255706787,0.016077399253845215,0.040370021015405655
align_teacher_sched,31000,0.003943901974707842,6.682376861572266,0.016148801892995834,0.03989174962043762
align_teacher_sched,31100,0.003963099792599678,6.686673641204834,0.01605558767914772,0.04277488961815834
align_teacher_sched,31200,0.00460879085585475,6.707652568817139,0.01608877256512642,0.03917475789785385
align_teacher_sched,31300,0.0039404588751494884,6.574806213378906,0.01610318198800087,0.03725839778780937
align_teacher_sched,31400,0.00523067032918334,6.660888671875,0.016103476285934448,0.03954996168613434
align_teacher_sched,31500,0.004250170197337866,6.683926582336426,0.016105016693472862,0.04023675248026848
align_teacher_sched,31600,0.004282808396965265,6.734126567840576,0.01620360091328621,0.040800344198942184
align_teacher_sched,31700,0.004240356385707855,6.653471946716309,0.01612899824976921,0.040466345846652985
align_teacher_sched,31800,0.004658903460949659,6.688179969787598,0.01608806475996971,0.04149012267589569
align_teacher_sched,31900,0.004568291362375021,6.630546569824219,0.01608266495168209,0.04148494824767113
align_teacher_sched,32000,0.004481513053178787,6.695575714111328,0.016142893582582474,0.042507149279117584
align_teacher_sched,32100,0.004563942085951567,6.6946539878845215,0.01618536189198494,0.04339160770177841
align_teacher_sched,32200,0.0046515692956745625,6.654126167297363,0.01613246649503708,0.042265184223651886
align_teacher_sched,32300,0.004449801053851843,6.6948981285095215,0.016180627048015594,0.03917352482676506
align_teacher_sched,32400,0.004132767207920551,6.6508636474609375,0.016058299690485,0.04370121285319328
align_teacher_sched,32500,0.004504863638430834,6.627955913543701,0.016145844012498856,0.043339088559150696
align_teacher_sched,32600,0.004763891454786062,6.6379923820495605,0.016159629449248314,0.040255993604660034
align_teacher_sched,32700,0.004974972922354937,6.637560844421387,0.016232293099164963,0.039759498089551926
align_teacher_sched,32800,0.004525377880781889,6.651421070098877,0.016114158555865288,0.04283127188682556
align_teacher_sched,32900,0.004592580255120993,6.508805751800537,0.01613808237016201,0.04361538216471672
align_teacher_sched,33000,0.004427833016961813,6.574617385864258,0.016133176162838936,0.0423651784658432
align_teacher_sched,33100,0.0046724239364266396,6.518074035644531,0.016132958233356476,0.04442616179585457
align_teacher_sched,33200,0.00473640626296401,6.584810733795166,0.016197390854358673,0.04118187353014946
align_teacher_sched,33300,0.004991457797586918,6.634576797485352,0.016223495826125145,0.043761055916547775
align_teacher_sched,33400,0.0049039451405406,6.46276330947876,0.01619301736354828,0.04362086206674576
align_teacher_sched,33500,0.005264319479465485,6.590089797973633,0.016215985640883446,0.040909312665462494
align_teacher_sched,33600,0.004796989262104034,6.548313617706299,0.01609666645526886,0.046377863734960556
align_teacher_sched,33700,0.005723321810364723,6.578110218048096,0.01626439392566681,0.04012100771069527
align_teacher_sched,33800,0.005523281637579203,6.664112567901611,0.016130222007632256,0.043922871351242065
align_teacher_sched,33900,0.005841320846229792,6.496999740600586,0.01628536731004715,0.046978846192359924
align_teacher_sched,34000,0.005525681655853987,6.476723670959473,0.016119323670864105,0.04491056501865387
align_teacher_sched,34100,0.005476247984915972,6.5956220626831055,0.016228418797254562,0.04422285035252571
align_teacher_sched,34200,0.005392588209360838,6.55043363571167,0.016299765557050705,0.04190761223435402
align_teacher_sched,34300,0.005435361992567778,6.605309963226318,0.016181882470846176,0.040667660534381866
align_teacher_sched,34400,0.005434799008071423,6.53983736038208,0.0161174014210701,0.04662720113992691
align_teacher_sched,34500,0.005031581036746502,6.590996742248535,0.01624162308871746,0.04522484540939331
align_teacher_sched,34600,0.005140212364494801,6.438444137573242,0.016203638166189194,0.04267130792140961
align_teacher_sched,34700,0.005369937047362328,6.516867160797119,0.01622038707137108,0.044731080532073975
align_teacher_sched,34800,0.004948676098138094,6.579948902130127,0.016163373365998268,0.044264793395996094
align_teacher_sched,34900,0.005328398197889328,6.628881931304932,0.0162721648812294,0.04373318701982498
align_teacher_sched,35000,0.005526721011847258,6.585596561431885,0.016235793009400368,0.04161081835627556
align_teacher_sched,35100,0.005277637857943773,6.471067905426025,0.01627892255783081,0.044016048312187195
align_teacher_sched,35200,0.005194082390516996,6.50479793548584,0.016166172921657562,0.045713238418102264
align_teacher_sched,35300,0.00493948208168149,6.515820026397705,0.016123592853546143,0.04652279242873192
align_teacher_sched,35400,0.006589028052985668,6.592263698577881,0.016269870102405548,0.0465383306145668
align_teacher_sched,35500,0.005695945117622614,6.532433032989502,0.016247157007455826,0.045596636831760406
align_teacher_sched,35600,0.005581023637205362,6.565688610076904,0.016205986961722374,0.04482642188668251
align_teacher_sched,35700,0.005389838013797998,6.4684929847717285,0.01623724028468132,0.0481184646487236
align_teacher_sched,35800,0.005759933963418007,6.552981853485107,0.01631556637585163,0.04413408786058426
align_teacher_sched,35900,0.005968126934021711,6.435184955596924,0.01628316380083561,0.04746762663125992
align_teacher_sched,36000,0.005284113809466362,6.53603982925415,0.016188407316803932,0.04744838923215866
align_teacher_sched,36100,0.005517418961971998,6.531543731689453,0.016323618590831757,0.044104114174842834
align_teacher_sched,36200,0.005753219593316317,6.48638391494751,0.01622343435883522,0.04782501608133316
align_teacher_sched,36300,0.00582131277769804,6.514364719390869,0.016184812411665916,0.04649233818054199
align_teacher_sched,36400,0.006565263494849205,6.478549957275391,0.01631372794508934,0.047587037086486816
align_teacher_sched,36500,0.0066507114097476006,6.478257179260254,0.01629992574453354,0.0484888032078743
align_teacher_sched,36600,0.005722926463931799,6.497831344604492,0.01634920947253704,0.04652626812458038
align_teacher_sched,36700,0.0059168278239667416,6.455220699310303,0.0162704735994339,0.04754526913166046
align_teacher_sched,36800,0.006405139807611704,6.331553936004639,0.016338158398866653,0.04482266679406166
align_teacher_sched,36900,0.005780679173767567,6.450740337371826,0.016309944912791252,0.04664739966392517
align_teacher_sched,37000,0.005474983248859644,6.491677284240723,0.016387399286031723,0.04622545465826988
align_teacher_sched,37100,0.005868783686310053,6.455193996429443,0.016275469213724136,0.045216090977191925
align_teacher_sched,37200,0.006123966071754694,6.484507083892822,0.01631849631667137,0.04984483867883682
align_teacher_sched,37300,0.005750567652285099,6.392455577850342,0.016238156706094742,0.04815847799181938
align_teacher_sched,37400,0.00582754984498024,6.558280944824219,0.016338646411895752,0.04917451739311218
align_teacher_sched,37500,0.0059213642962276936,6.483219623565674,0.016279995441436768,0.04682192951440811
align_teacher_sched,37600,0.005925002042204142,6.494811534881592,0.016284529119729996,0.044932492077350616
align_teacher_sched,37700,0.005948334466665983,6.495764255523682,0.016280975192785263,0.04925498366355896
align_teacher_sched,37800,0.006002000067383051,6.415740489959717,0.01629798114299774,0.0505637526512146
align_teacher_sched,37900,0.006247674115002155,6.4732136726379395,0.01639305241405964,0.048992618918418884
align_teacher_sched,38000,0.006928485818207264,6.386518955230713,0.01629243791103363,0.05108349770307541
align_teacher_sched,38100,0.0070040468126535416,6.459639549255371,0.016314106062054634,0.0507664680480957
align_teacher_sched,38200,0.006537922192364931,6.529208183288574,0.01641826145350933,0.04891940951347351
align_teacher_sched,38300,0.006509210914373398,6.471452236175537,0.016392964869737625,0.04930701106786728
align_teacher_sched,38400,0.006273472215980291,6.412397861480713,0.01630612649023533,0.050324946641922
align_teacher_sched,38500,0.006709660403430462,6.425907611846924,0.01636769250035286,0.049456607550382614
align_teacher_sched,38600,0.0057995212264359,6.457010269165039,0.01642296090722084,0.0504225492477417
align_teacher_sched,38700,0.0067240651696920395,6.37652063369751,0.01640177331864834,0.04853324592113495
align_teacher_sched,38800,0.006281248293817043,6.266887187957764,0.01627087965607643,0.05028107762336731
align_teacher_sched,38900,0.006262066308408976,6.468244552612305,0.01631753332912922,0.05154010280966759
align_teacher_sched,39000,0.005916997324675322,6.418271064758301,0.01628047227859497,0.05134342610836029
align_teacher_sched,39100,0.007491199765354395,6.532938003540039,0.01640067994594574,0.049486901611089706
align_teacher_sched,39200,0.0068805827759206295,6.388615131378174,0.01641722396016121,0.04989650845527649
align_teacher_sched,39300,0.007125476375222206,6.370800495147705,0.016458669677376747,0.045396387577056885
align_teacher_sched,39400,0.0064695244655013084,6.424926280975342,0.01636778563261032,0.05080271512269974
align_teacher_sched,39500,0.00731324777007103,6.354812145233154,0.016402320936322212,0.0513916015625
align_teacher_sched,39600,0.006475993897765875,6.311773777008057,0.016302024945616722,0.04892527312040329
align_teacher_sched,39700,0.0070392293855547905,6.468822479248047,0.016450103372335434,0.05071193724870682
align_teacher_sched,39800,0.006639269180595875,6.488305568695068,0.01637359894812107,0.04960726201534271
align_teacher_sched,39900,0.00678867707028985,6.399714469909668,0.01637377217411995,0.05248982831835747
align_teacher_sched,40000,0.006817055866122246,6.466942310333252,0.016406681388616562,0.05052685737609863
align_teacher_sched,40100,0.0072265309281647205,6.4340715408325195,0.016322270035743713,0.05009884387254715
align_teacher_sched,40200,0.006665560882538557,6.219909191131592,0.01634734496474266,0.05404970422387123
align_teacher_sched,40300,0.006905913818627596,6.403226852416992,0.01636107824742794,0.05113186314702034
align_teacher_sched,40400,0.006239189766347408,6.367680072784424,0.01649210974574089,0.05184442177414894
align_teacher_sched,40500,0.007415358442813158,6.416112422943115,0.016401492059230804,0.048880547285079956
align_teacher_sched,40600,0.007032399531453848,6.360733509063721,0.016378121450543404,0.049279287457466125
align_teacher_sched,40700,0.007810446433722973,6.464095115661621,0.016461294144392014,0.05101335421204567
align_teacher_sched,40800,0.007011760957539082,6.517365455627441,0.016370706260204315,0.05159131437540054
align_teacher_sched,40900,0.0061248233541846275,6.283790111541748,0.016298044472932816,0.052467577159404755
align_teacher_sched,41000,0.006080060265958309,6.324745178222656,0.016413865610957146,0.04982144385576248
align_teacher_sched,41100,0.007578756660223007,6.529575347900391,0.016357794404029846,0.049955811351537704
align_teacher_sched,41200,0.006784513127058744,6.302134990692139,0.016518356278538704,0.051391661167144775
align_teacher_sched,41300,0.0070266565307974815,6.360914707183838,0.01644834131002426,0.049119751900434494
align_teacher_sched,41400,0.007100640796124935,6.4125261306762695,0.016430187970399857,0.052879370748996735
align_teacher_sched,41500,0.006597585044801235,6.486695289611816,0.016376275569200516,0.04855886846780777
align_teacher_sched,41600,0.006883543916046619,6.456843852996826,0.016419660300016403,0.049132704734802246
align_teacher_sched,41700,0.00723827350884676,6.444546222686768,0.016394592821598053,0.05213100463151932
align_teacher_sched,41800,0.007205047179013491,6.342490196228027,0.0164291113615036,0.05092943459749222
align_teacher_sched,41900,0.007378362584859133,6.31886625289917,0.016452468931674957,0.04971246421337128
