dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_l2c/5T/long,contrastive_tiny,350.74089794957587,350.74089794957587,13.323881381200335,1.2454383092089234,0.978769463200288,1.2732775496315931,49.81753236835693,18.728077796441788,1.0515535697436051,0.7481160203159517,0.7481160203159516,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,242.60891202988392,242.60891202988392,11.91599372697122,1.1488259077873713,1.2200926890605817,0.9929706196032162,45.95303631149485,15.5759080643757,0.8395813352598217,0.6423025792711075,0.6423025792711075,Web/CloudOps,7
bizitobs_l2c/H/medium,contrastive_tiny,378.0051218902329,378.0051218902329,13.976433112341468,1.3191041861470023,1.290733606984858,1.1793177182468761,52.76416744588009,19.442353815580894,1.1772640547730262,0.8462942539350911,0.846294253935091,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny,282.27807799076095,282.27807799076095,12.958459430028284,1.3334189804408483,2.227659850497644,0.9105445700273552,53.33675921763392,16.80113323531365,1.0262617090696082,0.791540102403202,0.7915401024032022,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,61433.50398790114,61433.50398790114,81.02288081319087,3.584922692818559,0.7428613627016606,0.13350200570200244,143.39690771274235,247.85783019283684,0.18362100982062435,0.06002434210740605,0.06002434210740605,Web/CloudOps,2
bizitobs_service/10S/medium,contrastive_tiny,120023.32635469538,120023.32635469538,98.87977070024563,3.8525648548105145,0.18918637416979325,0.17330130009233702,154.10259419242055,346.4438285706579,0.26074178936911385,0.07441924554165182,0.07441924554165182,Web/CloudOps,2
bizitobs_service/10S/long,contrastive_tiny,212059.36572921023,212059.36572921023,129.32904928371073,3.9111474225271947,0.1698091126081689,0.1760925120817955,156.4458969010878,460.4990398787062,0.34115241052641276,0.0958110942551551,0.09581109425515512,Web/CloudOps,2
car_parts/M/short,contrastive_tiny,1.274737669170695,1.274737669170695,0.6355578605796545,1.1305752134811953,0.5787831597369975,1.7551013710928216,45.223008539247814,1.129042811044247,2.7073288431761857,1.5240025538652624,1.5240025538652624,Sales,1
covid_deaths/D/short,contrastive_tiny,8397631.57340584,8397631.57340584,531.3682089200885,65.10879853967253,0.2042995786050585,0.5065329867576901,2604.3519415869014,2897.866728026988,1.0903364590614602,0.19992987454127112,0.19992987454127112,Healthcare,1
electricity/15T/short,contrastive_tiny,1351883.1769094223,1351883.1769094223,180.45847070483563,3.0524876400400727,0.48599270595402644,0.38092770360104,122.09950560160286,1162.705111758533,2.291920970465466,0.35571921816099766,0.35571921816099766,Energy,1
electricity/15T/medium,contrastive_tiny,2424272.2230844977,2424272.2230844977,188.78021138139331,2.9191210085260675,0.5129285227976986,0.36295254152351086,116.76484034104271,1557.0074576200648,2.6828806921212434,0.32528732068109023,0.32528732068109023,Energy,1
electricity/15T/long,contrastive_tiny,4484438.04237119,4484438.04237119,227.19166929132015,3.129041017657912,0.5163404954235254,0.3720012008059166,125.16164070631649,2117.649178303902,3.3408512782464412,0.3584227201253277,0.3584227201253277,Energy,1
