step,loss,loss_tau_ref,gap,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1
7278,7.325549602508545,7.316871643066406,0.4856598228216171,0.6630362868309021,0.17737646400928497,0.1588253229856491,0.013692253269255161,1863168,0,1,0.6526860594749451,0.5991841852664948,0.042202629148960114,0.07594220340251923,0.8885475397109985,0.726136326789856
7279,7.257140636444092,7.285439968109131,0.5122095346450806,0.6795794367790222,0.16736990213394165,0.15918564796447754,0.01115011889487505,1863424,0,1,0.6719232201576233,0.6188374161720276,0.04298119619488716,0.07378752529621124,0.9188742637634277,0.7784801125526428
7280,7.090768337249756,7.13368034362793,0.45531103014945984,0.6762800812721252,0.2209690511226654,0.21237464249134064,0.010688533075153828,1863680,0,0,0.6700280010700226,0.5889163315296173,0.03575332835316658,0.08234606683254242,0.8710227012634277,0.6853693127632141
7281,7.244729042053223,7.253446102142334,0.4413318932056427,0.670314610004425,0.22898271679878235,0.20793978869915009,0.009572438895702362,1863936,0,1,0.6643644869327545,0.5836699306964874,0.03870698809623718,0.0770559310913086,0.8929154276847839,0.7329545021057129
7282,7.184658527374268,7.152040004730225,0.46799512207508087,0.6708677411079407,0.2028726190328598,0.1886216253042221,0.013436734676361084,1864192,0,0,0.6630274057388306,0.5942743420600891,0.040723782032728195,0.07940070331096649,0.8908380270004272,0.7281960248947144
7283,7.142844200134277,7.352740287780762,0.4705502986907959,0.6847329139709473,0.21418261528015137,0.21251116693019867,0.011336124502122402,1864448,0,0,0.6766312122344971,0.5995295941829681,0.035662829875946045,0.08044399321079254,0.8553444147109985,0.6810368895530701
7284,7.10176944732666,6.876723766326904,0.5181186199188232,0.6807591319084167,0.1626405119895935,0.149123877286911,0.018792089074850082,1864704,0,0,0.6743376553058624,0.6247570216655731,0.04045984521508217,0.07594341784715652,0.8950461149215698,0.7216619253158569
7285,7.088267803192139,6.93192720413208,0.5349089205265045,0.6805042624473572,0.14559534192085266,0.13465847074985504,0.012205032631754875,1864960,0,0,0.6740462183952332,0.6306819319725037,0.046295084059238434,0.07815397530794144,0.9231178760528564,0.789843738079071
7286,7.074105739593506,7.1612677574157715,0.5134568810462952,0.684211015701294,0.17075413465499878,0.16845819354057312,0.004330826457589865,1865216,0,0,0.6792576909065247,0.6202137470245361,0.0448855422437191,0.08243592828512192,0.9017577767372131,0.7718749642372131
7287,7.040260314941406,6.888606548309326,0.48920923471450806,0.6771270632743835,0.1879178285598755,0.1742096096277237,0.010339782573282719,1865472,0,0,0.6732045412063599,0.6087702810764313,0.04055320471525192,0.07971334457397461,0.892382800579071,0.7375710010528564
7288,7.17209529876709,7.176185607910156,0.5005061626434326,0.6737375259399414,0.1732313632965088,0.1667790710926056,0.006663887295871973,1865728,0,1,0.6716838777065277,0.6081924438476562,0.04413981735706329,0.07922378182411194,0.9058771133422852,0.7549005150794983
7289,7.198772430419922,7.270668983459473,0.4774264544248581,0.6665123105049133,0.18908585608005524,0.18158751726150513,0.011360609903931618,1865984,0,0,0.6622937619686127,0.5924424529075623,0.04406840726733208,0.08332337439060211,0.892365038394928,0.7433948516845703
7290,7.218542098999023,7.050939559936523,0.4676571786403656,0.6688502430915833,0.20119306445121765,0.18454496562480927,0.01527075283229351,1866240,0,0,0.6601687073707581,0.5937196910381317,0.04339803010225296,0.07819584012031555,0.8988991379737854,0.7477982640266418
7291,7.325915813446045,7.382402420043945,0.5274729579687119,0.671617865562439,0.1441449075937271,0.1336151510477066,0.016220493242144585,1866496,0,1,0.6650591194629669,0.6208106577396393,0.04417329281568527,0.07378412783145905,0.9090908765792847,0.765411913394928
7292,7.040462970733643,6.866453647613525,0.513289287686348,0.6842697858810425,0.17098049819469452,0.1721671223640442,0.011675418354570866,1866752,0,1,0.6748445630073547,0.6183949112892151,0.041814882308244705,0.07763592153787613,0.9132989645004272,0.7698153257369995
7293,6.922114849090576,6.697048664093018,0.5388509184122086,0.6886481642723083,0.1497972458600998,0.1521340161561966,0.01190664991736412,1867008,0,0,0.6832487881183624,0.6327300667762756,0.04319082573056221,0.07818572223186493,0.9235084652900696,0.789417564868927
7294,7.349447250366211,7.5405473709106445,0.4471043050289154,0.6504215598106384,0.20331725478172302,0.1951218545436859,0.013716232031583786,1867264,0,0,0.6466076970100403,0.5655935704708099,0.042113713920116425,0.08072218298912048,0.8712712526321411,0.7098721265792847
7295,7.317928791046143,7.595776081085205,0.4615079313516617,0.6607153415679932,0.19920741021633148,0.20023569464683533,0.01313238125294447,1867520,0,0,0.6542970538139343,0.5757036805152893,0.04075713828206062,0.08110088109970093,0.8618075251579285,0.6931107640266418
7296,7.1161017417907715,6.996413707733154,0.49209532141685486,0.6664048433303833,0.17430952191352844,0.16487044095993042,0.014435533434152603,1867776,0,0,0.6609660983085632,0.6003512144088745,0.04060596227645874,0.08022909611463547,0.8810901641845703,0.7117897272109985
7297,7.225624084472656,7.325954914093018,0.5078282058238983,0.6727561950683594,0.16492798924446106,0.15901684761047363,0.007089261431246996,1868032,0,1,0.666070282459259,0.6108862161636353,0.045786481350660324,0.08017592877149582,0.9069424271583557,0.7709516882896423
7298,7.164233207702637,7.046868801116943,0.4508848041296005,0.6626488566398621,0.21176405251026154,0.1975053995847702,0.009849830530583858,1868288,0,0,0.6586361825466156,0.5794827342033386,0.039165399968624115,0.08178755640983582,0.8818004131317139,0.7096590399742126
7299,7.185499668121338,7.07957124710083,0.5179741382598877,0.6640279293060303,0.14605379104614258,0.13259193301200867,0.008033670485019684,1868544,0,0,0.6598389148712158,0.6125273704528809,0.04617667198181152,0.08079532533884048,0.9093571901321411,0.7676135897636414
7300,7.228717803955078,7.448326110839844,0.4649576246738434,0.6651401519775391,0.20018252730369568,0.18860599398612976,0.010567624121904373,1868800,0,0,0.6599099636077881,0.5872186124324799,0.04068220406770706,0.08229058980941772,0.8778764009475708,0.7176136374473572
7301,7.427315711975098,7.487677574157715,0.5045005977153778,0.6661821007728577,0.16168150305747986,0.15084198117256165,0.015165111981332302,1869056,0,1,0.6597545146942139,0.6067857146263123,0.0477529838681221,0.07439470291137695,0.9338245391845703,0.8096590638160706
7302,7.348029613494873,7.324315071105957,0.4971481114625931,0.666631817817688,0.1694837063550949,0.15604223310947418,0.020351774990558624,1869312,0,1,0.6546450853347778,0.6047042608261108,0.04152554273605347,0.07262857258319855,0.9094992876052856,0.7462357878684998
7303,7.097825050354004,7.2722697257995605,0.5001437366008759,0.6842228174209595,0.18407908082008362,0.18896138668060303,0.009814273566007614,1869568,0,0,0.6790870726108551,0.6104415655136108,0.04094260185956955,0.0826987475156784,0.8847478628158569,0.7383522391319275
7304,7.15902853012085,7.116774082183838,0.48313547670841217,0.6824952960014343,0.19935981929302216,0.18869726359844208,0.01108707394450903,1869824,0,1,0.6762883365154266,0.6086009442806244,0.04189860075712204,0.07810010761022568,0.9076171517372131,0.7572442889213562
7305,7.127443313598633,7.1142048835754395,0.5166851431131363,0.6828960180282593,0.16621087491512299,0.162276953458786,0.018195224925875664,1870080,0,0,0.6740241944789886,0.6212991178035736,0.04133296012878418,0.07889840006828308,0.8930929899215698,0.7309659123420715
7306,7.182041168212891,6.980433464050293,0.47187231481075287,0.673001229763031,0.20112891495227814,0.1869673728942871,0.02401573583483696,1870336,0,0,0.6626713871955872,0.5977998375892639,0.04119520261883736,0.0774528831243515,0.8909978270530701,0.7334516644477844
7307,7.295594692230225,7.416780471801758,0.4673205763101578,0.6613755226135254,0.19405494630336761,0.18863770365715027,0.015502571128308773,1870592,0,0,0.6538241803646088,0.582617998123169,0.042469240725040436,0.08051919937133789,0.8868075013160706,0.7365056872367859
7308,7.525481224060059,7.6243767738342285,0.48288489878177643,0.656821072101593,0.1739361733198166,0.16187529265880585,0.015790048986673355,1870848,0,1,0.6416780948638916,0.5903631448745728,0.04664721339941025,0.07625000923871994,0.910937488079071,0.7630681395530701
7309,7.1890950202941895,7.411496162414551,0.482714906334877,0.6704821586608887,0.18776725232601166,0.1884351521730423,0.00930593628436327,1871104,0,0,0.6632193028926849,0.5939358770847321,0.03872665762901306,0.08102927356958389,0.8779473900794983,0.7136363387107849
7310,7.445653438568115,7.436228275299072,0.5225612372159958,0.669517457485199,0.14695622026920319,0.1383763700723648,0.022308172658085823,1871360,0,1,0.6606045067310333,0.6163722574710846,0.0455903634428978,0.07232196629047394,0.9286576509475708,0.7945312261581421
7311,7.124988555908203,7.00436544418335,0.516130268573761,0.6736773252487183,0.15754705667495728,0.1552976816892624,0.011838709004223347,1871616,0,0,0.6659857630729675,0.6135153770446777,0.04247155040502548,0.07817164063453674,0.9011363387107849,0.7404119372367859
7312,6.856802940368652,6.66392183303833,0.5278726369142532,0.6911265254020691,0.16325388848781586,0.15581734478473663,0.006781276781111956,1871872,0,0,0.6852636635303497,0.6341451406478882,0.04105890542268753,0.0816667452454567,0.9113991260528564,0.7575283646583557
7313,7.3636274337768555,7.42386531829834,0.42749646306037903,0.6501900553703308,0.22269359230995178,0.20588774979114532,0.015328661538660526,1872128,0,0,0.6408243775367737,0.5593912899494171,0.03992965444922447,0.08141926676034927,0.864044725894928,0.6883522272109985
7314,7.1588592529296875,7.06419563293457,0.4698229283094406,0.6758366227149963,0.20601369440555573,0.1883438229560852,0.015869267284870148,1872384,0,1,0.6652755439281464,0.6004669368267059,0.040960557758808136,0.075777068734169,0.9039772152900696,0.7468039393424988
7315,7.300960063934326,7.332854270935059,0.46409450471401215,0.6506988406181335,0.1866043359041214,0.17528875172138214,0.014445214532315731,1872640,0,0,0.6466622650623322,0.5762400329113007,0.04229586943984032,0.07981978356838226,0.8843216896057129,0.7190340757369995
7316,7.33935022354126,7.190389633178711,0.4512265473604202,0.6441078782081604,0.19288133084774017,0.1731788069009781,0.015532530844211578,1872896,0,0,0.6358395218849182,0.5693688094615936,0.04099535197019577,0.07839207351207733,0.8795276880264282,0.696093738079071
7317,7.174651145935059,7.214491367340088,0.4928106814622879,0.66603684425354,0.17322616279125214,0.15995590388774872,0.008351285010576248,1873152,0,0,0.6637877523899078,0.6023112535476685,0.042562514543533325,0.0814267247915268,0.8936612010002136,0.741761326789856
7318,7.727538585662842,8.157831192016602,0.39742550253868103,0.6411416530609131,0.24371615052223206,0.23548124730587006,0.008770315907895565,1873408,0,0,0.6306286454200745,0.5302269458770752,0.03911617398262024,0.07786011695861816,0.8400567770004272,0.671875
7319,7.342165946960449,7.418601036071777,0.4852767735719681,0.6699334979057312,0.18465672433376312,0.1791842132806778,0.010661029256880283,1873664,0,1,0.6620472371578217,0.5977466404438019,0.04181063920259476,0.07467689365148544,0.9081498384475708,0.7539772391319275
7320,7.170780658721924,7.019436836242676,0.45765921473503113,0.6671136617660522,0.20945444703102112,0.20633447170257568,0.01158928032964468,1873920,0,0,0.6578989624977112,0.5803850889205933,0.03895784169435501,0.0782850831747055,0.8833984136581421,0.7144886255264282
7321,7.1659836769104,6.981725692749023,0.4933886229991913,0.6707348227500916,0.17734619975090027,0.17405712604522705,0.01853531040251255,1874176,0,0,0.6586577892303467,0.6011230647563934,0.03939995542168617,0.07472233474254608,0.8938032388687134,0.7299715876579285
7322,7.136944770812988,7.17500638961792,0.5254266858100891,0.685822069644928,0.16039538383483887,0.16077104210853577,0.012357723899185658,1874432,0,1,0.6777132153511047,0.625557154417038,0.043960701674222946,0.07876557856798172,0.9182883501052856,0.7808948755264282
7323,7.177289962768555,7.286886692047119,0.4789419323205948,0.6721096038818359,0.19316767156124115,0.18812017142772675,0.01244671642780304,1874688,0,0,0.6654411554336548,0.5959556698799133,0.041649170219898224,0.08013009279966354,0.8906072378158569,0.7407670021057129
7324,7.473748683929443,7.569868564605713,0.43392328917980194,0.6453028321266174,0.2113795429468155,0.19936779141426086,0.02425944246351719,1874944,0,0,0.6350990235805511,0.5568236410617828,0.03898894041776657,0.07553528249263763,0.8585049510002136,0.6713067889213562
7325,7.155995845794678,7.196571350097656,0.5041255056858063,0.6716105341911316,0.16748502850532532,0.16215088963508606,0.00443471921607852,1875200,0,0,0.6692138910293579,0.6079705953598022,0.044137440621852875,0.08142052590847015,0.9002840518951416,0.7606533765792847
7326,7.175634860992432,7.01644229888916,0.48008501529693604,0.6611778736114502,0.18109285831451416,0.16397452354431152,0.010828032158315182,1875456,0,0,0.6532108783721924,0.5945433974266052,0.04195836931467056,0.07893505692481995,0.8968572020530701,0.7372869253158569
7327,7.21000862121582,7.129547119140625,0.43461425602436066,0.6579304337501526,0.22331617772579193,0.20033679902553558,0.007442265748977661,1875712,0,0,0.654059886932373,0.5721472203731537,0.03928647190332413,0.08035355806350708,0.8674893379211426,0.692187488079071
7328,7.335687160491943,7.5762529373168945,0.45687900483608246,0.6599482297897339,0.20306922495365143,0.1931026577949524,0.00885989423841238,1875968,0,0,0.6559532582759857,0.5785385966300964,0.038718901574611664,0.08076214045286179,0.8647904396057129,0.6845880746841431
7329,7.263268947601318,7.429727077484131,0.4777941256761551,0.662265419960022,0.18447129428386688,0.17336377501487732,0.009140243753790855,1876224,0,0,0.654994934797287,0.5913148820400238,0.0423007495701313,0.08138993382453918,0.8865944147109985,0.7321022748947144
7330,7.297492027282715,7.400703430175781,0.48100484907627106,0.6624535918235779,0.18144874274730682,0.1678740680217743,0.018669454380869865,1876480,0,0,0.654426246881485,0.594212681055069,0.040804360061883926,0.07802586257457733,0.8790127635002136,0.711292564868927
7331,7.258909225463867,7.375832557678223,0.515046551823616,0.6707274913787842,0.15568093955516815,0.15001119673252106,0.012509770691394806,1876736,0,0,0.665688157081604,0.612506240606308,0.04196630418300629,0.07823912054300308,0.8954012393951416,0.7457386255264282
7332,7.271524429321289,7.153940200805664,0.4704470932483673,0.6684344410896301,0.19798734784126282,0.18348580598831177,0.018895916640758514,1876992,0,1,0.6574177145957947,0.5938381850719452,0.04053889214992523,0.07428742200136185,0.8947975635528564,0.7286221385002136
7333,7.297086715698242,7.296426296234131,0.44829215109348297,0.6555100679397583,0.20721791684627533,0.19699499011039734,0.009610773995518684,1877248,0,0,0.6497066915035248,0.5707871317863464,0.042681608349084854,0.08154655992984772,0.8825283646583557,0.7291902899742126
7334,7.533314228057861,7.612377166748047,0.49684950709342957,0.6569002866744995,0.16005077958106995,0.14569614827632904,0.020869459956884384,1877504,0,1,0.6464836299419403,0.5981886684894562,0.046541016548871994,0.07126466929912567,0.9174183011054993,0.7708806395530701
7335,7.361089706420898,7.206018924713135,0.4396870285272598,0.6522559523582458,0.21256892383098602,0.1906677782535553,0.02157539874315262,1877760,0,0,0.6455209255218506,0.5701278448104858,0.04123833030462265,0.07561415433883667,0.879474401473999,0.7186079025268555
7336,7.289953231811523,7.338389873504639,0.49153587222099304,0.679380476474762,0.18784460425376892,0.18846498429775238,0.011095703579485416,1878016,0,1,0.6741566061973572,0.6047344207763672,0.041268110275268555,0.07614651322364807,0.9094460010528564,0.7600852251052856
7337,7.336506366729736,7.36544132232666,0.4864748418331146,0.67230224609375,0.18582740426063538,0.17405655980110168,0.015272592194378376,1878272,0,1,0.6627130806446075,0.603067010641098,0.043820157647132874,0.07575488090515137,0.9147017002105713,0.765980064868927
7338,7.193698883056641,7.178064346313477,0.48793233931064606,0.6694638729095459,0.18153153359889984,0.17612968385219574,0.012963534332811832,1878528,0,0,0.6614477038383484,0.59867724776268,0.04062014818191528,0.0800200030207634,0.8817116022109985,0.7177556753158569
7339,7.455445766448975,7.514585018157959,0.5160510540008545,0.6659918427467346,0.14994078874588013,0.1339098960161209,0.02294023334980011,1878784,0,1,0.655834287405014,0.6142445802688599,0.04095028340816498,0.07047367095947266,0.8979403376579285,0.71875
7340,7.319468975067139,7.4318623542785645,0.4799341857433319,0.6586846709251404,0.17875048518180847,0.1701631247997284,0.013969567604362965,1879040,0,0,0.6517806649208069,0.588571161031723,0.04225265979766846,0.0784815177321434,0.8850852251052856,0.72265625
7341,7.039173126220703,6.902612686157227,0.49326343834400177,0.684784471988678,0.1915210336446762,0.1829008013010025,0.011150402016937733,1879296,0,0,0.6820904016494751,0.6141363084316254,0.037824586033821106,0.07865621149539948,0.8851739764213562,0.7165482640266418
7342,7.268613338470459,7.498873710632324,0.45996636152267456,0.6665185689926147,0.20655220746994019,0.19659288227558136,0.010629229247570038,1879552,0,0,0.6605599522590637,0.5848858952522278,0.03940500319004059,0.07784800231456757,0.8786576390266418,0.7192471623420715
7343,7.130557537078857,7.046175479888916,0.4880762994289398,0.6737920641899109,0.18571576476097107,0.17491301894187927,0.009289712645113468,1879808,0,1,0.6667177379131317,0.6044165790081024,0.04139795899391174,0.0780182033777237,0.8998934626579285,0.734943151473999
7344,7.488609313964844,7.621718406677246,0.4206751585006714,0.6421075463294983,0.2214323878288269,0.21043920516967773,0.01762624830007553,1880064,0,0,0.633525162935257,0.5466468930244446,0.042216986417770386,0.07761587202548981,0.8771483898162842,0.7122868895530701
7345,6.979955673217773,6.827342510223389,0.5250726789236069,0.6871956586837769,0.16212297976016998,0.1603601574897766,0.009605875238776207,1880320,0,1,0.681762307882309,0.6274660527706146,0.04463007301092148,0.0821460410952568,0.9221057891845703,0.7878550887107849
7346,7.264195919036865,7.596813678741455,0.4970395714044571,0.6716328859329224,0.17459331452846527,0.17529189586639404,0.008985686115920544,1880576,0,0,0.6669800579547882,0.6017183065414429,0.042879439890384674,0.08229772746562958,0.8883167505264282,0.7443181872367859
7347,7.330255031585693,7.37977933883667,0.5122122317552567,0.6733093857765198,0.16109715402126312,0.14760230481624603,0.008201193064451218,1880832,0,1,0.6644436120986938,0.6165507733821869,0.04639511927962303,0.07804802805185318,0.9168500900268555,0.773792564868927
7348,6.950424671173096,6.7815680503845215,0.4983378052711487,0.6926813125610352,0.19434350728988647,0.18321764469146729,0.00795002467930317,1881088,0,0,0.6886524856090546,0.6237881183624268,0.04149102419614792,0.08059747517108917,0.9183415770530701,0.7779829502105713
7349,7.463140487670898,7.3213348388671875,0.44463519752025604,0.6495648622512817,0.2049296647310257,0.17610828578472137,0.020062219351530075,1881344,0,0,0.6403464376926422,0.574442595243454,0.04029391333460808,0.0748773068189621,0.8695134520530701,0.6873579621315002
7350,7.403900146484375,7.486331462860107,0.4331931173801422,0.651341438293457,0.21814832091331482,0.20412901043891907,0.013592242263257504,1881600,0,0,0.6441123783588409,0.5618782937526703,0.04121772572398186,0.07839556038379669,0.8862570524215698,0.7285510897636414
7351,7.3231611251831055,7.394047260284424,0.4442349970340729,0.6588158011436462,0.21458080410957336,0.20238220691680908,0.014410700649023056,1881856,0,0,0.6510826945304871,0.5720984935760498,0.04086461663246155,0.07829390466213226,0.891956627368927,0.7327414751052856
7352,7.244029998779297,7.391249179840088,0.498639851808548,0.6668672561645508,0.1682274043560028,0.16322408616542816,0.007824176922440529,1882112,0,0,0.6604854464530945,0.6018147170543671,0.04422032833099365,0.08065874129533768,0.9007634520530701,0.7673295140266418
7353,6.866195201873779,6.666789531707764,0.5155212432146072,0.6910855770111084,0.17556433379650116,0.16915607452392578,0.005258507095277309,1882368,0,0,0.6899328529834747,0.6282599568367004,0.041822709143161774,0.08224241435527802,0.9135120511054993,0.7732954025268555
7354,7.205939769744873,7.174507141113281,0.4860956519842148,0.6673367619514465,0.18124110996723175,0.1714881807565689,0.012530780397355556,1882624,0,1,0.657409280538559,0.5982381999492645,0.04217331483960152,0.07884959131479263,0.8944779634475708,0.7317471504211426
7355,7.3324360847473145,7.59635066986084,0.4606592357158661,0.6600849628448486,0.19942572712898254,0.2001875787973404,0.007921047508716583,1882880,0,0,0.6545621752738953,0.5747568309307098,0.0407201424241066,0.08148370683193207,0.8732421398162842,0.7075284123420715
7356,7.639029026031494,7.741588115692139,0.4443370848894119,0.6197572946548462,0.17542020976543427,0.1641455590724945,0.019632356241345406,1883136,0,0,0.6080359518527985,0.5449233651161194,0.04378747195005417,0.07809475809335709,0.8723543882369995,0.6954545378684998
7357,7.458131313323975,7.498367786407471,0.4947969615459442,0.6564114689826965,0.16161450743675232,0.1524566113948822,0.014964164234697819,1883392,0,1,0.6458611786365509,0.5944458842277527,0.04576769843697548,0.07443151623010635,0.9143998026847839,0.7737215757369995
7358,7.090081691741943,6.9819159507751465,0.4908161759376526,0.6834093928337097,0.19259321689605713,0.18533828854560852,0.010285948403179646,1883648,0,0,0.6784721612930298,0.6113036274909973,0.03739539161324501,0.0788164883852005,0.8726739883422852,0.7019175887107849
7359,7.626097202301025,7.664561748504639,0.48861534893512726,0.6480051875114441,0.15938983857631683,0.14522255957126617,0.030584707856178284,1883904,0,1,0.6372832953929901,0.5881456434726715,0.043225035071372986,0.07024137675762177,0.905628502368927,0.7430397272109985
7360,7.181448459625244,7.37429666519165,0.4595966935157776,0.6763435006141663,0.21674680709838867,0.2239978313446045,0.01622787117958069,1884160,0,0,0.6691173911094666,0.5828260183334351,0.03722730651497841,0.07920676469802856,0.8685901761054993,0.6961647272109985
7361,7.283620357513428,7.282424449920654,0.5142881572246552,0.6776788234710693,0.16339066624641418,0.16348400712013245,0.01819651946425438,1884416,0,1,0.6691404581069946,0.6145937144756317,0.04124624654650688,0.07300806045532227,0.9124289751052856,0.76171875
7362,7.352889060974121,7.385884761810303,0.48787371814250946,0.6710441708564758,0.18317045271396637,0.1765868216753006,0.018880164250731468,1884672,0,1,0.6628979742527008,0.6004211008548737,0.04019872099161148,0.07288564741611481,0.8990234136581421,0.7355823516845703
7363,7.1188788414001465,6.9670186042785645,0.48367175459861755,0.6758968234062195,0.19222506880760193,0.18347501754760742,0.016435181722044945,1884928,0,0,0.6691893637180328,0.6029715538024902,0.038749247789382935,0.07982086390256882,0.8907492756843567,0.7294744253158569
7364,7.416524410247803,7.556360244750977,0.43034157156944275,0.6475017666816711,0.2171601951122284,0.2049434781074524,0.01466960459947586,1885184,0,0,0.641897588968277,0.5564205050468445,0.03963012993335724,0.08085475862026215,0.872620701789856,0.7010653018951416
7365,7.227625846862793,7.259184837341309,0.5149335861206055,0.6697086691856384,0.15477508306503296,0.14183549582958221,0.00945283006876707,1885440,0,0,0.6659352481365204,0.6149579882621765,0.04492681473493576,0.08001288771629333,0.9076349139213562,0.7553266882896423
7366,7.154519081115723,7.197251319885254,0.5003837496042252,0.6682971715927124,0.16791342198848724,0.15183615684509277,0.0051546115428209305,1885696,0,0,0.6624840497970581,0.6087718307971954,0.04499956965446472,0.08240549266338348,0.9012428522109985,0.7545454502105713
7367,7.234070301055908,7.210190773010254,0.48496243357658386,0.6591665148735046,0.17420408129692078,0.15888023376464844,0.010062523186206818,1885952,0,0,0.652163177728653,0.5946361124515533,0.04205183684825897,0.08046172559261322,0.8826881647109985,0.7153409123420715
7368,7.158218860626221,7.316255569458008,0.5023432821035385,0.672853946685791,0.1705106645822525,0.16094154119491577,0.0033982431050390005,1886208,0,0,0.6690864562988281,0.6098822057247162,0.045392561703920364,0.08338472992181778,0.8935901522636414,0.7563210129737854
7369,6.990932464599609,6.794329643249512,0.4503730237483978,0.6780447959899902,0.2276717722415924,0.20942482352256775,0.013468113727867603,1886464,0,0,0.6707678735256195,0.5926624834537506,0.03588035702705383,0.0809970572590828,0.8726029396057129,0.6951704621315002
7370,7.42626428604126,7.520752429962158,0.4351349323987961,0.647593080997467,0.21245814859867096,0.19302378594875336,0.015806276351213455,1886720,0,0,0.6384748816490173,0.5630827248096466,0.042068079113960266,0.07858802378177643,0.8818891644477844,0.7257102131843567
7371,7.226616382598877,7.064913749694824,0.4581151604652405,0.6576038002967834,0.19948863983154297,0.18205344676971436,0.014074447564780712,1886976,0,0,0.6520116031169891,0.581140786409378,0.040157318115234375,0.07885505259037018,0.8857421875,0.7137783765792847
7372,7.1197028160095215,7.018928527832031,0.49386754631996155,0.6693695783615112,0.17550203204154968,0.171006977558136,0.010180721990764141,1887232,0,0,0.6644603610038757,0.6010647714138031,0.04355360567569733,0.08122991025447845,0.897052526473999,0.746448814868927
7373,7.3370537757873535,7.421385765075684,0.4938597232103348,0.6631421446800232,0.16928242146968842,0.16099506616592407,0.008701340295374393,1887488,0,1,0.6581161022186279,0.5985340178012848,0.045577313750982285,0.07741715013980865,0.9120560884475708,0.7671874761581421
7374,7.251646518707275,7.167444229125977,0.4541006237268448,0.6480246782302856,0.19392405450344086,0.1833714097738266,0.013030524365603924,1887744,0,0,0.6401927173137665,0.5687938630580902,0.04138875752687454,0.08310668170452118,0.8818536400794983,0.7160511016845703
7375,7.13646936416626,7.0315728187561035,0.49001096189022064,0.6598337888717651,0.1698228269815445,0.16255149245262146,0.010661461390554905,1888000,0,0,0.655516117811203,0.5937888026237488,0.04403650388121605,0.08185288310050964,0.8978870511054993,0.7442471385002136
7376,7.034127712249756,7.129556655883789,0.49485325813293457,0.6752244830131531,0.1803712248802185,0.1803624927997589,0.0043514990247786045,1888256,0,0,0.6711765825748444,0.6034456193447113,0.04229985922574997,0.08442465960979462,0.8876953125,0.7372158765792847
7377,7.198557376861572,7.108717441558838,0.4549971669912338,0.6685419678688049,0.2135448008775711,0.206770122051239,0.01384647935628891,1888512,0,1,0.6615277230739594,0.5820046961307526,0.040305525064468384,0.07544015347957611,0.8890979886054993,0.7155539393424988
7378,7.046009063720703,7.101755619049072,0.4789240062236786,0.6762906312942505,0.1973666250705719,0.19409967958927155,0.007555223070085049,1888768,0,0,0.6714095771312714,0.5983494520187378,0.03967053443193436,0.08244668692350388,0.8896661400794983,0.7385653257369995
7379,7.173513889312744,7.309103965759277,0.4612683802843094,0.6697795391082764,0.20851115882396698,0.2019927054643631,0.009250122122466564,1889024,0,0,0.6657658517360687,0.585978776216507,0.040825143456459045,0.08169811964035034,0.8838422894477844,0.7340198755264282
7380,7.035341739654541,6.962785243988037,0.48898737132549286,0.6835522651672363,0.19456489384174347,0.18825767934322357,0.006275211460888386,1889280,0,0,0.6774113178253174,0.6100726425647736,0.04204290360212326,0.08326929807662964,0.9000887274742126,0.7522727251052856
7381,7.445549488067627,7.334019660949707,0.4277961105108261,0.6453506946563721,0.21755458414554596,0.19428510963916779,0.022734051570296288,1889536,0,0,0.6372323632240295,0.5597123801708221,0.039545074105262756,0.07729323953390121,0.8778586387634277,0.7061079144477844
7382,7.105690002441406,6.94148063659668,0.47066210210323334,0.669869601726532,0.19920749962329865,0.18205639719963074,0.01303334441035986,1889792,0,0,0.6636175811290741,0.5963161289691925,0.03997138887643814,0.08145300298929214,0.8878373503684998,0.7253550887107849
7383,7.137101650238037,7.039646148681641,0.5023058503866196,0.6696934103965759,0.16738756000995636,0.1599210500717163,0.005557979457080364,1890048,0,0,0.6657695770263672,0.606672078371048,0.04377523809671402,0.08076424896717072,0.9034090638160706,0.7510653138160706
7384,7.227563858032227,7.130792140960693,0.45453283190727234,0.6557101607322693,0.20117732882499695,0.17619375884532928,0.007730460725724697,1890304,0,0,0.6506687104701996,0.582001656293869,0.04288668930530548,0.08084141463041306,0.8930220007896423,0.7314630746841431
7385,7.381285667419434,7.448119163513184,0.4500300884246826,0.6423691511154175,0.19233906269073486,0.16947413980960846,0.01585940644145012,1890560,0,1,0.6350968778133392,0.569313257932663,0.04372180998325348,0.08069783449172974,0.8896839022636414,0.7200993895530701
7386,7.340847969055176,7.407575607299805,0.495341420173645,0.6664603352546692,0.17111891508102417,0.15393516421318054,0.01275953184813261,1890816,0,1,0.6616660058498383,0.6056047081947327,0.04531683772802353,0.07628031075000763,0.9167435765266418,0.7661221623420715
7387,7.351794242858887,7.470809459686279,0.40094560384750366,0.6521628499031067,0.251217246055603,0.22570383548736572,0.02010522410273552,1891072,0,0,0.6444405019283295,0.5504968166351318,0.03603788837790489,0.07897548377513885,0.8420276641845703,0.6537641882896423
