step,loss
19794,3.817901134490967
19795,3.80407977104187
19796,3.869225263595581
19797,3.871562242507935
19798,3.838421583175659
19799,3.815868854522705
19800,3.842562198638916
19801,3.8394618034362793
19802,3.85994029045105
19803,3.8334860801696777
19804,3.813795804977417
19805,3.907358169555664
19806,3.818580865859986
19807,3.8230721950531006
19808,3.857820749282837
19809,3.768710851669312
19810,3.7853477001190186
19811,3.8048415184021
19812,3.7933506965637207
19813,3.8271636962890634
19814,3.841996669769287
19815,3.79485821723938
19816,3.8235692977905273
19817,3.769731044769287
19818,3.849830389022827
19819,3.742861747741699
19820,3.78087306022644
19821,3.8437652587890634
19822,3.784616231918335
19823,3.832657814025879
19824,3.783804178237915
19825,3.800309181213379
19826,3.765348672866821
19827,3.768467426300049
19828,3.8127477169036874
19829,3.791890144348145
19830,3.8074097633361816
19831,3.7465219497680655
19832,3.7356033325195312
19833,3.785604953765869
19834,3.790503740310669
19835,3.750274419784546
19836,3.748427391052246
19837,3.7552390098571777
19838,3.787140369415283
19839,3.803217649459839
19840,3.782272100448608
19841,3.770756483078003
19842,3.869107246398926
19843,3.8110485076904297
19844,3.780833959579468
19845,3.916779756546021
19846,3.825791120529175
19847,3.8487002849578857
19848,3.847362995147705
19849,3.8768699169158936
19850,3.861483573913574
19851,3.8640756607055664
19852,3.857191324234009
19853,3.928637981414795
19854,3.941751956939697
19855,3.836386442184448
19856,3.842829465866089
19857,3.924094676971436
19858,3.872237205505371
19859,3.907071113586426
19860,3.843796968460083
19861,3.882793664932251
19862,3.889451026916504
19863,3.936148166656494
19864,3.8364081382751465
19865,3.8452444076538086
19866,3.893739700317383
19867,3.907377004623413
19868,3.817105531692505
19869,3.879414796829224
19870,3.85640287399292
19871,3.8767282962799072
19872,3.875148296356201
19873,3.837769746780396
19874,3.932401657104492
19875,3.8884389400482178
19876,3.850910902023315
19877,3.83579158782959
19878,3.901753664016724
19879,3.8213279247283936
19880,3.948051452636719
19881,3.856744766235352
19882,3.905738353729248
19883,3.934513568878174
19884,3.843885183334351
19885,3.862243890762329
19886,3.871134042739868
19887,3.816991090774536
19888,3.8527212142944336
19889,3.924733877182007
19890,3.844603300094605
19891,3.822859048843384
19892,3.850736141204834
19893,3.887216329574585
19894,3.829014778137207
19895,3.857924461364746
19896,3.9083657264709473
19897,3.81494402885437
19898,3.817498207092285
19899,3.818542003631592
19900,3.799317121505737
19901,3.80509352684021
19902,3.832709550857544
19903,3.811112642288208
19904,3.7970800399780273
19905,3.777092933654785
19906,3.861017227172852
19907,3.7835230827331534
19908,3.828680992126465
19909,3.780000686645508
19910,3.8089849948883057
19911,3.7992405891418457
19912,3.800557851791382
19913,3.840308904647827
19914,3.8514328002929688
19915,3.804642915725708
19916,3.796451330184937
19917,3.837557792663574
19918,3.7919163703918457
19919,3.829334735870361
19920,3.851972579956055
19921,3.780133008956909
19922,3.836586236953736
19923,3.878972291946411
19924,3.881089925765991
19925,3.8503847122192383
19926,3.7914822101593018
19927,3.82050371170044
19928,3.837897777557373
19929,3.8295702934265137
19930,3.898213386535645
19931,3.919724702835083
19932,3.818182468414306
19933,3.823217868804932
19934,3.800084352493286
19935,3.829218864440918
19936,3.845614194869995
19937,3.849596500396729
19938,3.8448007106781006
19939,3.8308072090148926
19940,3.912500143051148
19941,3.866710901260376
19942,3.813458442687988
19943,3.86127519607544
19944,3.8807854652404794
19945,3.883976459503174
19946,3.897785425186157
19947,3.813171625137329
19948,3.829014301300049
19949,3.8473310470581055
19950,3.820699691772461
19951,3.850559711456299
19952,3.836857795715332
19953,3.819474220275879
19954,3.8700180053710938
19955,3.800147771835327
19956,3.811373472213745
19957,3.808230876922608
19958,3.873309135437012
19959,3.8214848041534415
19960,3.837965488433838
19961,3.797632932662964
19962,3.80593204498291
19963,3.841003894805908
19964,3.805968999862671
19965,3.915412187576294
19966,3.7940361499786377
19967,3.811169385910034
19968,3.772251129150391
19969,3.8138394355773926
19970,3.802010536193848
19971,3.872695684432984
19972,3.790152788162232
19973,3.821935892105103
19974,3.925346374511719
19975,3.87996768951416
19976,3.905468225479126
19977,3.9473507404327393
19978,3.880509376525879
19979,3.904516220092773
19980,3.8676490783691406
19981,3.884206533432007
19982,3.849769353866577
19983,3.8341822624206543
19984,3.885526180267334
19985,3.864058017730713
19986,3.8514370918273926
19987,3.90073037147522
19988,3.882645845413208
19989,3.840330600738525
19990,3.834387063980103
19991,3.816895008087158
19992,3.813982963562012
19993,3.833905458450317
19994,3.846082925796509
19995,3.906482696533203
19996,3.785802364349365
19997,3.8566720485687256
19998,3.815325736999512
19999,3.8092119693756095
20000,3.807565212249756
20001,3.801130533218384
20002,3.7958595752716064
20003,3.8930299282073975
20004,3.8288750648498535
20005,3.827957391738892
20006,3.8158485889434814
20007,3.8279330730438232
20008,3.803673505783081
20009,3.805209875106812
20010,3.796522378921509
20011,3.8131263256073
20012,3.7798922061920166
20013,3.830373287200928
20014,3.8410043716430655
20015,3.8675708770751953
20016,3.785955905914306
20017,3.83315372467041
20018,3.869231700897217
20019,3.785407543182373
20020,3.806356906890869
20021,3.84663724899292
20022,3.8563883304595943
20023,3.851860523223877
20024,3.8298823833465576
20025,3.842812776565552
20026,3.820036888122559
20027,3.850278854370117
20028,3.8272104263305664
20029,3.815166473388672
20030,3.811041593551636
20031,3.819067478179932
20032,3.815525531768799
20033,3.8132166862487793
20034,3.8149783611297607
20035,3.779869556427002
20036,3.819264888763428
20037,3.807761192321777
20038,3.854093074798584
20039,3.759690999984741
20040,3.7747280597686768
20041,3.800891637802124
20042,3.843820095062256
20043,3.793949604034424
20044,3.792472124099731
20045,3.838860511779785
20046,3.756949424743652
20047,3.7812516689300537
20048,3.761052131652832
20049,3.84183669090271
20050,3.761584043502808
20051,3.841284513473511
20052,3.807734727859497
20053,3.758004665374756
20054,3.767298221588135
20055,3.751004457473755
20056,3.776989221572876
20057,3.7706165313720703
20058,3.844117641448975
20059,3.8292582035064697
20060,3.777625799179077
20061,3.847959518432617
20062,3.793367862701416
20063,3.783282995223999
20064,3.747008800506592
20065,3.815986633300781
20066,3.7762796878814697
20067,3.793767690658569
20068,3.863903760910034
20069,3.862905979156494
20070,3.739408493041992
20071,3.832411527633667
20072,3.7529428005218506
20073,3.795035362243652
20074,3.8021819591522217
20075,3.820784091949463
20076,3.7634243965148926
20077,3.77128005027771
20078,3.777558088302612
20079,3.823760986328125
20080,3.788043260574341
20081,3.767017602920532
20082,3.800683736801148
20083,3.820288181304932
20084,3.760167121887207
20085,3.720128536224365
20086,3.7754831314086914
20087,3.7659096717834473
20088,3.7557990550994873
20089,3.840630292892456
20090,3.7841296195983887
20091,3.752485036849976
20092,3.777990341186523
20093,3.759962320327759
20094,3.8508787155151367
20095,3.787643671035767
20096,3.762338876724243
20097,3.8451578617095943
20098,3.7743422985076895
20099,3.816528797149658
20100,3.842189311981201
20101,3.83600640296936
20102,3.773608922958374
20103,3.814031362533569
20104,3.769075393676758
20105,3.772374391555786
20106,3.802596092224121
20107,3.816774845123291
20108,3.8636109828948975
20109,3.876021862030029
20110,3.7746548652648926
20111,3.769189834594727
20112,3.821691513061523
20113,3.831420421600342
20114,3.773771286010742
20115,3.7984728813171382
20116,3.783787488937378
20117,3.771519184112549
20118,3.7848405838012695
20119,3.827874660491944
20120,3.794626712799072
20121,3.80713963508606
20122,3.7474639415740967
20123,3.818151473999024
20124,3.762306213378906
20125,3.811282157897949
20126,3.7741293907165527
20127,3.8197250366210938
20128,3.751121759414673
20129,3.784394264221192
20130,3.7374889850616455
20131,3.738181591033936
20132,3.75466513633728
20133,3.7727808952331534
20134,3.755653381347656
20135,3.792059898376465
20136,3.7470333576202393
20137,3.761691093444824
20138,3.821796178817749
20139,3.751965522766113
20140,3.7787139415740967
20141,3.8078110218048096
20142,3.803376197814941
20143,3.791138172149658
20144,3.81518816947937
20145,3.8726072311401367
20146,3.8098397254943848
20147,3.7829668521881104
20148,3.7787606716156006
20149,3.814445734024048
20150,3.800079584121704
20151,3.858181953430176
20152,3.804892063140869
20153,3.873464345932007
20154,3.851772785186768
20155,3.797140836715698
20156,3.872065544128418
20157,3.7991654872894287
20158,3.855138063430786
20159,3.815475702285767
20160,3.79782772064209
20161,3.825843334197998
20162,3.825716972351074
20163,3.834404230117798
20164,3.82339072227478
20165,3.768001317977905
20166,3.840445518493652
20167,3.8820321559906006
20168,3.837480783462525
20169,3.8363075256347656
20170,3.79050612449646
20171,3.834677457809448
20172,3.775372266769409
20173,3.831059694290161
20174,3.832133054733277
20175,3.827488422393799
20176,3.874995708465576
20177,3.827930212020874
20178,3.8205626010894775
20179,3.787631034851074
20180,3.822197914123535
20181,3.827862501144409
20182,3.860548257827759
20183,3.8424534797668457
20184,3.8883349895477295
20185,3.831196546554565
20186,3.771837711334229
20187,3.839401006698608
20188,3.806389808654785
20189,3.840797901153565
20190,3.8647983074188232
20191,3.824023962020874
20192,3.817538261413574
20193,3.819780349731445
20194,3.8034980297088623
20195,3.814050912857056
20196,3.7821996212005615
20197,3.834115743637085
20198,3.835144519805908
20199,3.845723152160645
20200,3.833301544189453
20201,3.900207042694092
20202,3.8757832050323486
20203,3.8202364444732666
20204,3.8600223064422607
20205,3.7881226539611816
20206,3.849039316177368
20207,3.815574169158936
20208,3.8052783012390137
20209,3.810726165771485
20210,3.824676036834717
20211,3.854896306991577
20212,3.7695741653442383
20213,3.841740846633911
20214,3.794402599334717
20215,3.781183242797852
20216,3.755256175994873
20217,3.774222612380981
20218,3.789823532104492
20219,3.758447170257568
20220,3.787992000579834
20221,3.7600793838500977
20222,3.867008447647095
20223,3.845567226409912
20224,3.774975538253784
20225,3.796783924102783
20226,3.791711807250977
20227,3.822006702423096
20228,3.786170244216919
20229,3.799685478210449
20230,3.7942142486572266
20231,3.8332364559173584
20232,3.7929632663726807
20233,3.8845393657684326
20234,3.791399955749512
20235,3.8218681812286377
20236,3.8213393688201904
20237,3.812222719192505
20238,3.886542558670044
20239,3.832545518875122
20240,3.769533157348633
20241,3.809724092483521
20242,3.776336908340454
20243,3.8805840015411377
20244,3.8113043308258057
20245,3.8187661170959473
20246,3.858740329742432
20247,3.7943828105926514
20248,3.820669174194336
20249,3.8545620441436768
20250,3.783212661743164
20251,3.793577194213867
20252,3.8393986225128174
20253,3.8021955490112314
20254,3.846355438232422
20255,3.88878321647644
20256,3.813944816589356
20257,3.820365428924561
20258,3.8948233127594
20259,3.826974868774414
20260,3.82387375831604
20261,3.8764779567718506
20262,3.82273268699646
20263,3.834749460220337
20264,3.885163545608521
20265,3.853766202926636
20266,3.797705888748169
20267,3.867392063140869
20268,3.841302156448364
20269,3.784180641174317
20270,3.802860975265503
20271,3.828854560852051
20272,3.825160503387451
20273,3.8247766494750977
20274,3.817213296890259
20275,3.862013339996338
20276,3.876811981201172
20277,3.8968098163604736
20278,3.8011841773986816
20279,3.8947949409484863
20280,3.82167387008667
20281,3.851497888565064
20282,3.834301471710205
20283,3.801001787185669
20284,3.845037221908569
20285,3.8145153522491455
20286,3.855562925338745
20287,3.876918077468872
20288,3.945250988006592
20289,3.945627450942993
20290,3.944243907928467
20291,3.936747789382935
20292,3.889940023422241
20293,3.951517343521118
20294,3.886093854904175
20295,3.890738248825073
20296,3.9270811080932617
20297,3.935753583908081
20298,3.925838232040405
20299,4.0206298828125
20300,4.000168323516846
20301,3.951761722564697
20302,3.9976415634155273
20303,3.9567346572875977
20304,3.9605982303619385
20305,3.9318697452545166
20306,3.9326441287994394
20307,3.9540610313415527
20308,4.007547378540039
20309,4.005803108215332
20310,3.9440805912017822
20311,3.94824743270874
20312,3.9064033031463614
20313,3.925180435180664
20314,3.8999388217926025
20315,3.95058274269104
20316,3.88579773902893
20317,3.8773093223571777
20318,3.8763961791992183
20319,3.872379779815674
20320,3.882328748703003
20321,3.89600682258606
20322,3.844923496246338
20323,3.8768622875213614
20324,3.8647735118865967
20325,3.844903230667114
20326,3.833871126174927
20327,3.871051549911499
20328,3.866504669189453
20329,3.855398416519165
20330,3.862249374389648
20331,3.8315601348876953
20332,3.8543953895568848
20333,3.8121609687805176
20334,3.824950218200684
20335,3.844644069671631
20336,3.79521918296814
20337,3.882747650146485
20338,3.7924840450286874
20339,3.860445022583008
20340,3.791967868804932
20341,3.808561086654663
20342,3.822431325912476
20343,3.8258306980133057
20344,3.8451857566833496
20345,3.8083655834198
20346,3.7906413078308105
20347,3.8569602966308594
20348,3.794180631637573
20349,3.798084735870361
20350,3.76977801322937
20351,3.781697034835816
20352,3.800611972808838
20353,3.814771890640259
20354,3.804182529449463
20355,3.857401847839356
20356,3.7739346027374263
20357,3.7549543380737305
20358,3.854919195175171
20359,3.790158748626709
20360,3.756183624267578
20361,3.793591737747192
20362,3.811840295791626
20363,3.7883689403533936
20364,3.811528444290161
20365,3.7837164402008057
20366,3.806227684020996
20367,3.8352415561676025
20368,3.834052562713623
20369,3.8075785636901855
20370,3.801915884017944
20371,3.797327995300293
20372,3.796107769012451
20373,3.777398586273194
20374,3.8271677494049072
20375,3.845788955688477
20376,3.853985786437988
20377,3.816136121749878
20378,3.821369647979736
20379,3.8300585746765137
20380,3.886087417602539
20381,3.891129970550537
20382,3.819556474685669
20383,3.8400845527648926
20384,3.818685293197632
20385,3.888949871063232
20386,3.868722677230835
20387,3.824024200439453
20388,3.80935001373291
20389,3.8303611278533936
20390,3.857898712158203
20391,3.8351917266845694
20392,3.894491672515869
20393,3.817272424697876
20394,3.815799236297608
20395,3.802988052368164
20396,3.798304080963135
20397,3.8042609691619873
20398,3.8482398986816406
20399,3.8233444690704346
20400,3.82351016998291
20401,3.856905698776245
20402,3.9182610511779785
20403,3.8799233436584473
20404,3.844517946243286
20405,3.865769624710083
20406,3.81442141532898
20407,3.923979997634888
20408,3.915093183517456
20409,3.917641878128052
20410,3.8459205627441406
20411,3.9179418087005615
20412,3.8391902446746826
20413,3.864269971847534
20414,3.8236255645751953
20415,3.852851629257202
20416,3.880553960800171
20417,3.8746838569641113
20418,3.834429502487183
20419,3.839491605758667
20420,3.8618531227111816
20421,3.87463903427124
20422,3.847842931747437
20423,3.853656768798828
20424,3.8421707153320312
20425,3.824097156524658
20426,3.778522968292236
20427,3.779862880706787
20428,3.795710325241089
20429,3.776844024658203
20430,3.871455192565918
20431,3.844756364822388
20432,3.794867992401123
20433,3.820975780487061
20434,3.79971694946289
20435,3.79587984085083
20436,3.860573291778565
20437,3.8579976558685294
20438,3.836329221725464
20439,3.8953258991241455
20440,3.8388185501098633
20441,3.8504927158355713
20442,3.8654963970184326
20443,3.866154670715332
20444,3.816835165023804
20445,3.8135385513305664
20446,3.798579216003418
20447,3.795502424240112
20448,3.83064603805542
20449,3.789217472076416
20450,3.788098812103272
20451,3.834890365600586
20452,3.795123338699341
20453,3.78578519821167
20454,3.852661848068237
20455,3.7778549194335938
20456,3.7787282466888423
20457,3.779196262359619
20458,3.770809173583984
20459,3.790505170822144
20460,3.77399492263794
20461,3.838238716125488
20462,3.793475151062012
20463,3.846947908401489
20464,3.7988486289978023
20465,3.7773067951202393
20466,3.824231386184693
20467,3.805676460266113
20468,3.7645223140716553
20469,3.773500442504883
20470,3.758169889450073
20471,3.8134121894836426
20472,3.7616543769836426
20473,3.798917770385742
20474,3.8322207927703857
20475,3.8367302417755127
20476,3.801682472229004
20477,3.82475209236145
20478,3.765823364257813
20479,3.8124337196350098
20480,3.790390491485596
20481,3.784731864929199
20482,3.795886278152466
20483,3.7878496646881104
20484,3.782528400421143
20485,3.827087163925171
20486,3.809875249862671
20487,3.790534019470215
20488,3.842855930328369
20489,3.882500171661377
20490,3.89337968826294
20491,3.9063124656677246
20492,3.836158037185669
20493,3.892296314239502
20494,3.8237576484680176
20495,3.818864583969116
20496,3.813331127166748
20497,3.808418273925781
20498,3.766624927520752
20499,3.8011512756347656
20500,3.852828025817871
20501,3.789238452911377
20502,3.824990749359131
20503,3.792738199234009
20504,3.7841763496398926
20505,3.802454710006714
20506,3.872382164001465
20507,3.84463095664978
20508,3.795206069946289
20509,3.8047165870666495
20510,3.801828861236572
20511,3.798739194869995
20512,3.825789213180542
20513,3.796048641204834
20514,3.8599839210510254
20515,3.832884550094605
20516,3.8178231716156006
20517,3.815946578979492
20518,3.807612657546997
20519,3.797632932662964
20520,3.7733306884765625
20521,3.8212060928344727
20522,3.757209062576294
20523,3.766410112380981
20524,3.809675455093384
20525,3.781411409378052
20526,3.782099962234497
20527,3.774853229522705
20528,3.82230806350708
20529,3.79315996170044
20530,3.82882571220398
20531,3.78299880027771
20532,3.778902292251587
20533,3.785900115966797
20534,3.769599676132202
20535,3.8038864135742183
20536,3.8290255069732666
20537,3.8128933906555176
20538,3.843045949935913
20539,3.801807165145874
20540,3.834470510482788
20541,3.7604246139526367
20542,3.779386758804321
20543,3.790787696838379
20544,3.7938694953918457
20545,3.7526869773864746
20546,3.8391988277435294
20547,3.7488021850585938
20548,3.73229455947876
20549,3.74466609954834
20550,3.752905607223511
20551,3.818319320678711
20552,3.775903463363648
20553,3.825930595397949
20554,3.784747838973999
20555,3.774101972579956
20556,3.77221417427063
20557,3.772772789001465
20558,3.774856805801392
20559,3.7909224033355713
20560,3.8001222610473633
20561,3.836856842041016
20562,3.8313353061676025
20563,3.793572187423706
20564,3.803194999694824
20565,3.767571449279785
20566,3.763858795166016
20567,3.832125186920166
20568,3.800095319747925
20569,3.795492887496948
20570,3.786987543106079
20571,3.8440966606140137
20572,3.8292758464813232
20573,3.7852704524993896
20574,3.8171868324279785
20575,3.83090090751648
20576,3.793107748031616
20577,3.782934904098511
20578,3.815979242324829
20579,3.8244998455047607
20580,3.763457775115967
20581,3.783438682556152
20582,3.783798933029175
20583,3.8988091945648193
20584,3.8285303115844727
20585,3.834773778915405
20586,3.846476793289185
20587,3.882309436798096
20588,3.937583923339844
20589,3.8372764587402335
20590,3.846884250640869
20591,3.838571071624756
20592,3.8462088108062735
20593,3.8650341033935542
20594,3.871451377868652
20595,3.9198944568634033
20596,3.8496055603027344
20597,3.867277622222901
20598,3.889838695526123
20599,3.848304748535156
20600,3.819417715072632
20601,3.846031665802002
20602,3.88631272315979
20603,3.844464540481568
20604,3.8220181465148926
20605,3.807340383529663
20606,3.7900948524475098
20607,3.7766361236572266
20608,3.888126134872437
20609,3.7876598834991455
20610,3.8347902297973633
20611,3.793534517288208
20612,3.768811464309693
20613,3.8195059299468994
20614,3.773836135864258
20615,3.777549743652344
20616,3.826104640960693
20617,3.815338373184204
20618,3.799795150756836
20619,3.750539779663086
20620,3.841676235198975
20621,3.839670419692993
20622,3.7869839668273926
20623,3.7823293209075928
20624,3.809045791625977
20625,3.731036901473999
20626,3.736100196838379
20627,3.724499464035034
20628,3.8038835525512695
20629,3.773957490921021
20630,3.76920747756958
20631,3.757511615753174
20632,3.771216154098511
20633,3.776898145675659
20634,3.8348639011383057
20635,3.763833999633789
20636,3.783938407897949
20637,3.853703737258911
20638,3.815587282180786
20639,3.851919174194336
20640,3.8900513648986816
20641,3.876699447631836
20642,3.89804744720459
20643,3.856330633163452
20644,3.878896951675415
20645,3.848387718200684
20646,3.805471181869507
20647,3.818286180496216
20648,3.8318707942962646
20649,3.858612298965454
20650,3.823126554489136
20651,3.8584957122802734
20652,3.866002798080444
20653,3.83014178276062
20654,3.859434127807617
20655,3.838045597076416
20656,3.836283683776856
20657,3.8327112197875977
20658,3.844279766082764
20659,3.859114170074463
20660,3.825868606567383
20661,3.843680858612061
20662,3.8380823135375977
20663,3.846508741378784
20664,3.841410160064697
20665,3.834949016571045
20666,3.807405710220337
20667,3.864819288253784
20668,3.7821738719940186
20669,3.824527740478516
20670,3.837672472000122
20671,3.8098583221435542
20672,3.836642265319824
20673,3.848008155822754
20674,3.869787216186523
20675,3.8794620037078857
20676,3.880649089813232
20677,3.8990635871887207
20678,3.9216387271881104
20679,3.8502037525177
20680,3.8719208240509033
20681,3.9447555541992183
20682,3.830526828765869
20683,3.812869310379028
20684,3.816711902618408
20685,3.8293631076812735
20686,3.831669807434082
20687,3.8676412105560303
20688,3.826153039932251
20689,3.8172900676727295
20690,3.819490194320679
20691,3.83087158203125
20692,3.8102216720581055
20693,3.857676982879639
20694,3.863224506378174
20695,3.8884334564208975
20696,3.9792516231536874
20697,3.896015167236328
20698,3.88262677192688
20699,3.9104857444763184
20700,3.8696951866149902
20701,3.8860292434692383
20702,3.8632662296295166
20703,3.880638360977173
20704,3.916139125823975
20705,3.943626165390015
20706,3.9136955738067623
20707,3.895130157470703
20708,3.881847381591797
20709,3.859280586242676
20710,3.88120174407959
20711,3.870445489883423
20712,3.8309404850006095
20713,3.8453779220581055
20714,3.90893292427063
20715,3.857370376586914
20716,3.826878786087036
20717,3.836409330368042
20718,3.841894388198853
20719,3.898442268371582
20720,3.851531744003296
20721,3.901549816131592
20722,3.834572315216065
20723,3.817840576171875
20724,3.813820600509644
20725,3.7503082752227774
20726,3.7728018760681152
20727,3.788407802581787
20728,3.7923507690429688
20729,3.841772079467773
20730,3.850202798843384
20731,3.7854561805725098
20732,3.7807466983795166
20733,3.796785354614258
20734,3.7706127166748047
20735,3.7895314693450928
20736,3.753941774368286
20737,3.776745796203613
20738,3.76083254814148
20739,3.805659532546997
20740,3.767759084701538
20741,3.780167818069458
20742,3.7374329566955566
20743,3.765866041183472
20744,3.746122121810913
20745,3.76050066947937
20746,3.803221940994263
20747,3.76218843460083
20748,3.804578304290772
20749,3.7853684425354
20750,3.75308895111084
20751,3.861028671264648
20752,3.74426531791687
20753,3.742866039276123
20754,3.761430740356445
20755,3.7399067878723145
20756,3.7215285301208496
20757,3.825471878051758
20758,3.779247045516968
20759,3.7695987224578857
20760,3.751832008361816
20761,3.7748148441314697
20762,3.8469839096069336
20763,3.781948566436768
20764,3.7893197536468506
20765,3.808139085769653
20766,3.8387610912323
20767,3.785133600234986
20768,3.803165912628174
20769,3.832274436950684
20770,3.8015856742858887
20771,3.868885755538941
20772,3.8754284381866455
20773,3.89162802696228
20774,3.7889244556427
20775,3.793900728225708
20776,3.7925667762756343
20777,3.761902332305908
20778,3.828613042831421
20779,3.821613073348999
20780,3.814648151397705
20781,3.7953109741210938
20782,3.806649923324585
20783,3.802787780761719
20784,3.834104537963867
20785,3.862291574478149
20786,3.821526050567627
20787,3.771876811981201
20788,3.8090627193450928
20789,3.757373571395874
20790,3.769797563552856
20791,3.831821918487549
20792,3.797576427459717
20793,3.8190066814422607
20794,3.827670812606812
20795,3.798786878585816
20796,3.807299852371216
20797,3.8108606338500977
20798,3.774214029312134
20799,3.793480396270752
20800,3.775496006011963
20801,3.8427014350891113
20802,3.795898675918579
20803,3.7903146743774414
20804,3.882956504821777
20805,3.794697999954224
20806,3.77128267288208
20807,3.7590837478637695
20808,3.8038089275360103
20809,3.746237277984619
20810,3.756394863128662
20811,3.803999185562134
20812,3.800170421600342
20813,3.832934856414795
20814,3.763920783996582
20815,3.7377500534057617
20816,3.805837869644165
20817,3.81449818611145
20818,3.758375644683838
20819,3.777058124542236
20820,3.785999774932861
20821,3.740800380706787
20822,3.7693355083465576
20823,3.747020483016968
20824,3.708541870117188
20825,3.7706143856048575
20826,3.789160013198853
20827,3.7746527194976807
20828,3.724269390106201
20829,3.771909475326538
20830,3.747709035873413
20831,3.729653596878052
20832,3.7566845417022714
20833,3.787335395812988
20834,3.774083137512207
20835,3.826159238815308
20836,3.764289379119873
20837,3.743273973464966
20838,3.806650638580322
20839,3.751212358474731
20840,3.8040249347686768
20841,3.833667755126953
20842,3.791440486907959
20843,3.802633047103882
20844,3.810094356536865
20845,3.8212428092956543
20846,3.806549072265625
20847,3.7711739540100098
20848,3.727195501327514
20849,3.790963649749756
20850,3.7921319007873535
20851,3.7886571884155273
20852,3.771133184432984
20853,3.850639581680298
20854,3.8565173149108887
20855,3.78371000289917
20856,3.760653734207153
20857,3.800214529037476
20858,3.801148414611816
20859,3.809340238571167
20860,3.8474433422088623
20861,3.817085027694702
20862,3.822146415710449
20863,3.854548931121826
20864,3.810136795043945
20865,3.7953286170959473
20866,3.834057092666626
20867,3.837592124938965
20868,3.916941165924072
20869,3.8401753902435294
20870,3.84253191947937
20871,3.858055353164673
20872,3.859500169754028
20873,3.873844861984253
20874,3.930068254470825
20875,3.903704643249512
20876,3.8573098182678223
20877,3.8498830795288086
20878,3.877037525177002
20879,3.899129867553711
20880,3.8981566429138175
20881,3.963430404663086
20882,3.9019017219543457
20883,3.8989346027374263
20884,3.8517613410949703
20885,3.85422158241272
20886,3.840013027191162
20887,3.8575186729431152
20888,3.862921714782715
20889,3.851510524749756
20890,3.802967548370361
20891,3.847520351409912
20892,3.8721768856048575
20893,3.838044166564941
20894,3.836557149887085
20895,3.8235816955566406
20896,3.85811996459961
20897,3.856289625167847
20898,3.8186213970184326
20899,3.806308031082153
20900,3.819746255874634
20901,3.7894465923309326
20902,3.911885499954224
20903,3.877839326858521
20904,3.820737838745117
20905,3.827416896820069
20906,3.824308633804321
20907,3.914037704467773
20908,3.821280241012573
20909,3.825326204299927
20910,3.8529813289642334
20911,3.7899575233459473
20912,3.86540412902832
20913,3.824442863464356
20914,3.910759687423706
20915,3.830557823181152
20916,3.824493885040283
20917,3.825355529785156
20918,3.847243070602417
20919,3.927692890167236
20920,3.8454625606536874
20921,3.8339672088623047
20922,3.8543756008148193
20923,3.852596521377564
20924,3.841691255569458
20925,3.851774454116821
20926,3.825166702270508
20927,3.839951276779175
20928,3.840267181396485
20929,3.8894176483154297
20930,3.9479827880859375
20931,3.90236759185791
20932,3.928099632263184
20933,3.868438482284546
20934,3.937526226043701
20935,3.854895830154419
20936,3.846548318862915
20937,3.814627170562744
20938,3.910022974014282
20939,3.8415448665618896
20940,3.946468591690064
20941,3.80492639541626
20942,3.856074094772339
20943,3.8279097080230713
20944,3.826407909393311
20945,3.840197801589966
20946,3.8518922328948975
20947,3.8882572650909424
20948,3.812039375305176
20949,3.814910411834717
20950,3.837775230407715
20951,3.882787942886353
20952,3.845945119857788
20953,3.8731093406677246
20954,3.812214612960816
20955,3.8396310806274414
20956,3.845264434814453
20957,3.954726934432984
20958,3.986846923828125
20959,4.025606632232666
20960,3.974268674850464
20961,3.944257020950317
20962,3.939473390579224
20963,3.979805707931519
20964,3.938196420669556
20965,3.929973840713501
20966,4.003769397735596
20967,3.911687850952149
20968,4.000026226043701
20969,3.913137435913086
20970,3.925215005874634
20971,3.9094491004943848
20972,3.9465489387512207
20973,3.937730073928833
20974,3.936646699905396
20975,3.896334409713745
20976,3.8899056911468506
20977,3.865604877471924
20978,3.8763585090637207
20979,3.9025120735168457
20980,3.9180195331573486
20981,3.863750696182251
20982,3.8642008304595943
20983,3.833195686340332
20984,3.847600698471069
20985,3.845295429229736
20986,3.816842794418335
20987,3.815987348556519
20988,3.844115972518921
20989,3.8412508964538574
20990,3.826749324798584
20991,3.85339879989624
20992,3.8575034141540527
20993,3.835337638854981
20994,3.894230604171753
20995,3.9335319995880127
20996,3.85070538520813
20997,3.800166368484497
20998,3.870682001113892
20999,3.7801995277404794
21000,3.825590133666992
21001,3.817873954772949
21002,3.793277740478516
21003,3.830272436141968
21004,3.835492610931397
21005,3.782613277435303
21006,3.775953769683838
21007,3.77631425857544
21008,3.82180380821228
21009,3.839598655700684
21010,3.7997853755950928
21011,3.787786960601807
21012,3.756124496459961
21013,3.78429913520813
21014,3.830868005752564
21015,3.822516441345215
21016,3.7996339797973633
21017,3.838767051696777
21018,3.851775169372559
21019,3.821656227111816
21020,3.8130156993865967
21021,3.8267204761505127
21022,3.8224616050720215
21023,3.810038328170776
21024,3.811798095703125
21025,3.8211090564727774
21026,3.795072317123413
21027,3.874711751937866
21028,3.8214688301086426
21029,3.8125829696655273
21030,3.81676173210144
21031,3.840571880340576
21032,3.838524580001831
21033,3.8036389350891113
21034,3.851590633392334
